date,season,stage,group,home_team,away_team,home_goals,away_goals,result,B365H,B365D,B365A,BWH,BWD,BWA,leg
2021-12-05,2021-22,GROUP_STAGE,Group A,Real Madrid,Barcelona,4,0,H,2.24,3.98,3.65,2.1592564959896325,3.82179308011626,3.7378437268037015,
2021-11-28,2021-22,GROUP_STAGE,Group A,Real Madrid,Barcelona,0,3,A,2.24,3.86,3.57,2.1769749063560075,3.8620671412078975,3.400973341177139,
2021-10-10,2021-22,GROUP_STAGE,Group A,Real Madrid,Atlético Madrid,3,0,H,1.79,4.87,5.79,1.7809084192848097,4.761978874908333,6.0038248857391086,
2021-10-10,2021-22,GROUP_STAGE,Group A,Real Madrid,Atlético Madrid,2,1,H,1.78,4.7,5.63,1.8613839268528072,4.623199436202935,5.400715909823023,
2021-09-27,2021-22,GROUP_STAGE,Group A,Real Madrid,Sevilla,1,0,H,1.73,4.7,5.7,1.6510169266256958,4.680929693445766,5.4861509128263295,
2021-11-07,2021-22,GROUP_STAGE,Group A,Real Madrid,Sevilla,2,1,H,1.68,4.67,5.91,1.7447558936533836,4.6053835572199775,5.728142556841686,
2021-09-23,2021-22,GROUP_STAGE,Group A,Barcelona,Real Madrid,0,1,A,2.23,3.78,3.67,2.136293610853969,3.678994955044469,3.5235675245933704,
2021-10-25,2021-22,GROUP_STAGE,Group A,Barcelona,Real Madrid,0,4,A,2.32,4.02,3.62,2.2864228024527846,4.088410420099833,3.6930589534719958,
2021-12-11,2021-22,GROUP_STAGE,Group A,Barcelona,Atlético Madrid,2,1,H,1.78,4.82,5.64,1.8207845700351624,4.65776000199325,5.572012869151313,
2021-12-10,2021-22,GROUP_STAGE,Group A,Barcelona,Atlético Madrid,3,2,H,1.78,4.64,5.73,1.8277598168114422,4.433955207662867,5.914392886365902,
2021-10-25,2021-22,GROUP_STAGE,Group A,Barcelona,Sevilla,6,0,H,1.73,4.57,6.07,1.7416221489057808,4.669586821718572,5.895564312240864,
2021-11-22,2021-22,GROUP_STAGE,Group A,Barcelona,Sevilla,0,0,D,1.73,4.97,5.81,1.689324268804163,4.84407387132391,5.8456548859487905,
2021-10-18,2021-22,GROUP_STAGE,Group A,Atlético Madrid,Real Madrid,1,2,A,3.07,4.74,2.46,3.0276329082200784,4.975732418766863,2.3710296092431506,
2021-11-22,2021-22,GROUP_STAGE,Group A,Atlético Madrid,Real Madrid,1,1,D,2.88,4.56,2.35,2.91670446001049,4.693188190149511,2.331707592197926,
2021-09-23,2021-22,GROUP_STAGE,Group A,Atlético Madrid,Barcelona,3,4,A,2.97,4.82,2.43,2.8961699936345986,4.8456548819757685,2.537510699315294,
2021-12-16,2021-22,GROUP_STAGE,Group A,Atlético Madrid,Barcelona,1,3,A,3.07,4.86,2.45,2.9984153333154304,4.928507434109787,2.35483028253099,
2021-11-09,2021-22,GROUP_STAGE,Group A,Atlético Madrid,Sevilla,1,3,A,1.91,4.16,4.67,1.9519590077572115,4.356305449129968,4.792336346957315,
2021-11-23,2021-22,GROUP_STAGE,Group A,Atlético Madrid,Sevilla,0,2,A,2.06,4.54,4.47,2.0886235959423973,4.58947247599293,4.314819153041686,
2021-10-05,2021-22,GROUP_STAGE,Group A,Sevilla,Real Madrid,2,1,H,3.01,4.91,2.45,2.8596721407345105,4.823660623989294,2.332271801884529,
2021-11-05,2021-22,GROUP_STAGE,Group A,Sevilla,Real Madrid,0,0,D,3.11,4.93,2.39,2.972514726779692,5.116358732407592,2.496820917426221,
2021-09-25,2021-22,GROUP_STAGE,Group A,Sevilla,Barcelona,1,2,A,3.07,4.92,2.56,3.0800407940455607,4.7358741716680575,2.600896210623326,
2021-11-29,2021-22,GROUP_STAGE,Group A,Sevilla,Barcelona,2,0,H,2.9,4.79,2.47,3.0346652427421623,4.995449563148043,2.533050503569044,
2021-12-12,2021-22,GROUP_STAGE,Group A,Sevilla,Atlético Madrid,1,5,A,2.55,4.29,3.06,2.588218904698061,4.263444935999322,3.0653782073568907,
2021-10-05,2021-22,GROUP_STAGE,Group A,Sevilla,Atlético Madrid,4,0,H,2.56,4.18,2.78,2.573803909740667,4.216967967823527,2.642999053237856,
2021-12-14,2021-22,GROUP_STAGE,Group B,Manchester City,Liverpool,1,2,A,2.36,3.78,3.9,2.444873954459884,3.6177840782579107,3.797821807403908,
2021-12-14,2021-22,GROUP_STAGE,Group B,Manchester City,Liverpool,2,0,H,2.33,3.9,3.83,2.419095256507792,3.929722543391151,3.7315679438375624,
2021-11-14,2021-22,GROUP_STAGE,Group B,Manchester City,Chelsea,3,3,D,1.8,4.62,5.6,1.7875892128331479,4.584693323835204,5.5815338141005375,
2021-09-26,2021-22,GROUP_STAGE,Group B,Manchester City,Chelsea,2,1,H,1.78,5.0,5.6,1.7626665882142039,4.919651302697481,5.802536620357563,
2021-10-16,2021-22,GROUP_STAGE,Group B,Manchester City,Arsenal,2,2,D,1.7,4.79,5.62,1.6461929660838297,4.772098844764063,5.830461106187666,
2021-09-29,2021-22,GROUP_STAGE,Group B,Manchester City,Arsenal,1,1,D,1.74,4.95,5.86,1.6618023693373292,5.1971448218643,6.056912164856852,
2021-09-26,2021-22,GROUP_STAGE,Group B,Liverpool,Manchester City,3,2,H,2.43,4.02,3.62,2.4265107934845247,3.9049264142780706,3.584176585902902,
2021-09-27,2021-22,GROUP_STAGE,Group B,Liverpool,Manchester City,1,2,A,2.26,3.7,3.71,2.3563930846244094,3.8054978620138256,3.6303274639393077,
2021-12-13,2021-22,GROUP_STAGE,Group B,Liverpool,Chelsea,0,2,A,1.83,5.01,5.87,1.8699687143792278,4.837053209462305,5.7506674935653095,
2021-09-27,2021-22,GROUP_STAGE,Group B,Liverpool,Chelsea,2,0,H,1.76,4.79,5.98,1.682061088031717,4.830321067745848,5.981704528985869,
2021-11-21,2021-22,GROUP_STAGE,Group B,Liverpool,Arsenal,3,1,H,1.69,4.99,5.59,1.6369044184057422,5.037422518118564,5.687943817464686,
2021-10-20,2021-22,GROUP_STAGE,Group B,Liverpool,Arsenal,5,1,H,1.73,4.98,5.87,1.7436529969487473,4.750791347819955,5.624624259025492,
2021-12-08,2021-22,GROUP_STAGE,Group B,Chelsea,Manchester City,0,4,A,3.03,4.78,2.55,2.940390537425331,4.8833396807773415,2.4833649179170405,
2021-11-09,2021-22,GROUP_STAGE,Group B,Chelsea,Manchester City,5,0,H,2.89,4.84,2.43,3.013986297862894,5.050895395123295,2.310763656022872,
2021-12-03,2021-22,GROUP_STAGE,Group B,Chelsea,Liverpool,2,0,H,3.15,5.01,2.34,3.0596436083641176,4.892365407789951,2.4413826944505277,
2021-09-28,2021-22,GROUP_STAGE,Group B,Chelsea,Liverpool,1,0,H,3.11,4.71,2.36,3.21379468089298,4.805867304716151,2.386355952711324,
2021-12-07,2021-22,GROUP_STAGE,Group B,Chelsea,Arsenal,3,1,H,2.34,3.95,3.77,2.441030913228042,3.7934166682576933,3.9125538657950445,
2021-10-23,2021-22,GROUP_STAGE,Group B,Chelsea,Arsenal,3,2,H,2.24,3.74,3.77,2.189005999558519,3.779206355309304,3.852039794551327,
2021-10-11,2021-22,GROUP_STAGE,Group B,Arsenal,Manchester City,1,2,A,3.06,4.94,2.44,2.983843103133388,5.1416305688319754,2.3303949300536573,
2021-12-10,2021-22,GROUP_STAGE,Group B,Arsenal,Manchester City,4,1,H,2.98,4.67,2.32,3.0607935284598486,4.734031947199743,2.2647736208847684,
2021-11-10,2021-22,GROUP_STAGE,Group B,Arsenal,Liverpool,2,1,H,3.02,4.74,2.32,2.8917236457422777,4.921592430424268,2.413711428601895,
2021-11-28,2021-22,GROUP_STAGE,Group B,Arsenal,Liverpool,4,5,A,2.86,4.71,2.45,2.8399189998839005,4.494201392197532,2.416839621255178,
2021-09-20,2021-22,GROUP_STAGE,Group B,Arsenal,Chelsea,2,0,H,2.43,3.78,3.66,2.333478850066244,3.885883939427405,3.8005933007310695,
2021-11-11,2021-22,GROUP_STAGE,Group B,Arsenal,Chelsea,4,2,H,2.44,3.99,3.91,2.3757639090639633,3.855338205073075,4.0272558286935976,
2021-10-07,2021-22,GROUP_STAGE,Group C,Manchester United,Tottenham,4,0,H,2.42,3.7,3.84,2.3793888832430357,3.8594018778378807,3.956058293351861,
2021-10-21,2021-22,GROUP_STAGE,Group C,Manchester United,Tottenham,2,3,A,2.28,4.0,3.6,2.3648540265025884,4.143437300535113,3.500076138316439,
2021-11-12,2021-22,GROUP_STAGE,Group C,Manchester United,Bayern München,5,1,H,2.95,4.93,2.53,2.868262446425714,5.008896359095074,2.50431189257689,
2021-10-25,2021-22,GROUP_STAGE,Group C,Manchester United,Bayern München,1,2,A,3.11,5.0,2.39,3.154000820706972,4.949839192180031,2.5049947752403847,
2021-11-22,2021-22,GROUP_STAGE,Group C,Manchester United,Borussia Dortmund,1,0,H,2.58,4.17,3.03,2.518393520668674,4.203605918969041,3.1765158235835753,
2021-09-24,2021-22,GROUP_STAGE,Group C,Manchester United,Borussia Dortmund,2,2,D,2.52,4.35,2.98,2.4730466831771376,4.396200851188173,2.9834040717815045,
2021-11-03,2021-22,GROUP_STAGE,Group C,Tottenham,Manchester United,1,0,H,2.43,3.77,3.58,2.4144619762555584,3.7775099714096023,3.689730891352638,
2021-12-16,2021-22,GROUP_STAGE,Group C,Tottenham,Manchester United,2,2,D,2.38,3.98,3.81,2.3476847102839407,3.8088495768282713,3.8725745579511948,
2021-10-27,2021-22,GROUP_STAGE,Group C,Tottenham,Bayern München,2,1,H,3.04,4.85,2.35,3.1616142378695162,4.853454414457105,2.389219832464846,
2021-10-31,2021-22,GROUP_STAGE,Group C,Tottenham,Bayern München,0,4,A,2.97,4.68,2.35,2.9463725611305542,4.8860901979017255,2.3916697171390924,
2021-10-07,2021-22,GROUP_STAGE,Group C,Tottenham,Borussia Dortmund,0,1,A,2.66,4.29,2.93,2.5271079799594784,4.19858598453677,2.909457227947022,
2021-12-03,2021-22,GROUP_STAGE,Group C,Tottenham,Borussia Dortmund,2,3,A,2.65,4.3,2.9,2.6965412167953766,4.304804818656073,2.9851832657407407,
2021-10-06,2021-22,GROUP_STAGE,Group C,Bayern München,Manchester United,2,1,H,1.78,4.67,5.93,1.8012284233545028,4.480111822435288,6.198035799834318,
2021-10-20,2021-22,GROUP_STAGE,Group C,Bayern München,Manchester United,1,0,H,1.78,4.64,5.66,1.695347719015375,4.5216069404523545,5.645927170827844,
2021-09-24,2021-22,GROUP_STAGE,Group C,Bayern München,Tottenham,3,1,H,1.74,4.96,5.88,1.7779921892968242,4.9024533198268045,5.820995883371404,
2021-10-08,2021-22,GROUP_STAGE,Group C,Bayern München,Tottenham,1,1,D,1.78,4.54,5.98,1.8280682215661763,4.361390632639846,5.935237423977756,
2021-10-07,2021-22,GROUP_STAGE,Group C,Bayern München,Borussia Dortmund,1,1,D,1.8,4.87,5.81,1.8103330429260114,5.0733078970398,5.590009346129032,
2021-10-07,2021-22,GROUP_STAGE,Group C,Bayern München,Borussia Dortmund,3,0,H,1.8,4.85,6.12,1.8171814173244956,5.06826921009493,6.359552666595988,
2021-12-02,2021-22,GROUP_STAGE,Group C,Borussia Dortmund,Manchester United,1,2,A,2.04,4.55,4.53,2.1229983650130473,4.525390693494899,4.375598532116979,
2021-11-19,2021-22,GROUP_STAGE,Group C,Borussia Dortmund,Manchester United,2,2,D,1.97,4.49,4.72,1.9261303365667557,4.614676001064954,4.712729792057166,
2021-10-15,2021-22,GROUP_STAGE,Group C,Borussia Dortmund,Tottenham,3,0,H,1.94,4.19,4.47,1.8957127307739436,4.114458309167461,4.48794804346575,
2021-10-07,2021-22,GROUP_STAGE,Group C,Borussia Dortmund,Tottenham,0,0,D,1.91,4.32,4.41,1.8553649995272434,4.283222931028031,4.335418693447795,
2021-11-13,2021-22,GROUP_STAGE,Group C,Borussia Dortmund,Bayern München,1,2,A,2.97,4.63,2.42,3.090237028067033,4.668928768776556,2.4673165627325084,
2021-12-02,2021-22,GROUP_STAGE,Group C,Borussia Dortmund,Bayern München,2,5,A,2.96,4.54,2.41,3.0350286370175783,4.7004653695583745,2.5192767115712957,
2021-11-07,2021-22,GROUP_STAGE,Group D,RB Leipzig,Eintracht Frankfurt,0,3,A,2.34,3.98,3.86,2.4330878552914115,3.9753153320649997,3.772353030340617,
2021-11-21,2021-22,GROUP_STAGE,Group D,RB Leipzig,Eintracht Frankfurt,2,2,D,2.22,3.83,3.82,2.1987583005485556,3.7017121320509436,3.8075430370067425,
2021-10-01,2021-22,GROUP_STAGE,Group D,RB Leipzig,PSG,2,3,A,3.14,4.79,2.54,3.168854331547164,4.868076883524521,2.434322655389148,
2021-11-13,2021-22,GROUP_STAGE,Group D,RB Leipzig,PSG,2,1,H,2.89,4.75,2.33,2.8550610167503723,4.6130386350004535,2.289655072537345,
2021-11-02,2021-22,GROUP_STAGE,Group D,RB Leipzig,Marseille,3,1,H,2.28,4.06,3.72,2.3563596885999636,4.0479445755024965,3.8126370251228208,
2021-09-26,2021-22,GROUP_STAGE,Group D,RB Leipzig,Marseille,1,3,A,2.45,3.83,3.81,2.51890209715467,3.88812203295841,3.9068628507466796,
2021-10-16,2021-22,GROUP_STAGE,Group D,Eintracht Frankfurt,RB Leipzig,0,1,A,2.26,3.7,3.62,2.1755259403215703,3.7626997725093667,3.6431569886586668,
2021-10-17,2021-22,GROUP_STAGE,Group D,Eintracht Frankfurt,RB Leipzig,2,0,H,2.33,3.79,3.7,2.354672997366553,3.9657554680143585,3.7807921745805233,
2021-10-05,2021-22,GROUP_STAGE,Group D,Eintracht Frankfurt,PSG,0,0,D,3.14,4.59,2.33,3.080954574739934,4.671402404664337,2.436754271301974,
2021-11-09,2021-22,GROUP_STAGE,Group D,Eintracht Frankfurt,PSG,2,0,H,3.13,4.63,2.46,3.2334689213732397,4.510939263188692,2.50850947861396,
2021-10-23,2021-22,GROUP_STAGE,Group D,Eintracht Frankfurt,Marseille,1,2,A,2.42,3.93,3.61,2.537090333066551,4.041075691119881,3.5548405592763497,
2021-11-13,2021-22,GROUP_STAGE,Group D,Eintracht Frankfurt,Marseille,0,2,A,2.37,3.72,3.81,2.2544985595893072,3.69026185159316,3.8062668496013456,
2021-11-09,2021-22,GROUP_STAGE,Group D,PSG,RB Leipzig,5,2,H,1.83,4.84,6.03,1.8679374817982122,4.8087757781837155,6.170978568320075,
2021-12-12,2021-22,GROUP_STAGE,Group D,PSG,RB Leipzig,2,0,H,1.71,4.92,5.86,1.7071780731640265,4.888302650557916,5.995381361582803,
2021-10-19,2021-22,GROUP_STAGE,Group D,PSG,Eintracht Frankfurt,1,0,H,1.72,4.65,6.09,1.6819756588611048,4.627122930090104,6.242540055632646,
2021-12-01,2021-22,GROUP_STAGE,Group D,PSG,Eintracht Frankfurt,1,3,A,1.77,4.71,5.56,1.8321186520273054,4.560146572721273,5.399938636699934,
2021-10-18,2021-22,GROUP_STAGE,Group D,PSG,Marseille,2,1,H,1.72,4.95,5.95,1.6815181950300637,4.707524801647145,6.216597233777334,
2021-09-30,2021-22,GROUP_STAGE,Group D,PSG,Marseille,1,3,A,1.7,4.73,5.87,1.6558550691411167,4.71869204140091,5.994351492599488,
2021-11-11,2021-22,GROUP_STAGE,Group D,Marseille,RB Leipzig,3,1,H,2.4,3.73,3.65,2.4460289172708483,3.657714849238523,3.6797677886463136,
2021-11-19,2021-22,GROUP_STAGE,Group D,Marseille,RB Leipzig,3,0,H,2.35,3.83,3.94,2.3618412910978197,3.7732434320762267,3.9217756335641525,
2021-10-24,2021-22,GROUP_STAGE,Group D,Marseille,Eintracht Frankfurt,4,0,H,2.28,3.74,3.63,2.1932584810061515,3.753413123053522,3.725174828242729,
2021-10-13,2021-22,GROUP_STAGE,Group D,Marseille,Eintracht Frankfurt,1,1,D,2.26,3.98,3.67,2.2802466407471385,4.083562742358487,3.705522201768015,
2021-09-27,2021-22,GROUP_STAGE,Group D,Marseille,PSG,4,2,H,3.1,4.68,2.41,3.038702952521935,4.777352651312762,2.3200064933233637,
2021-09-25,2021-22,GROUP_STAGE,Group D,Marseille,PSG,5,2,H,3.14,4.8,2.49,3.0226517607889405,4.976861374686213,2.4877287949364213,
2021-09-16,2021-22,GROUP_STAGE,Group E,Monaco,Lyon,0,1,A,2.35,3.88,3.73,2.275825462541669,3.705934166267228,3.8945167215945022,
2021-11-20,2021-22,GROUP_STAGE,Group E,Monaco,Lyon,1,1,D,2.24,3.72,3.75,2.257252739049463,3.7893597787912388,3.6193976276066087,
2021-11-26,2021-22,GROUP_STAGE,Group E,Monaco,Juventus,4,1,H,2.74,4.19,2.84,2.755912011485231,4.154876914970928,2.867300024096447,
2021-12-08,2021-22,GROUP_STAGE,Group E,Monaco,Juventus,6,1,H,2.55,4.38,2.9,2.5353938560249283,4.537752999631867,3.0421090655353717,
2021-10-24,2021-22,GROUP_STAGE,Group E,Monaco,Milan,2,2,D,2.64,4.18,3.05,2.534197663740544,4.289824109620268,3.088282084274014,
2021-10-23,2021-22,GROUP_STAGE,Group E,Monaco,Milan,0,3,A,2.67,4.22,2.82,2.5565423199966117,4.010129154938418,2.806042044702192,
2021-11-30,2021-22,GROUP_STAGE,Group E,Lyon,Monaco,4,0,H,2.33,3.71,3.67,2.279373380935163,3.843414097327334,3.5126229719763264,
2021-10-19,2021-22,GROUP_STAGE,Group E,Lyon,Monaco,0,2,A,2.43,4.0,3.8,2.4691674794133687,4.173467383378205,3.7715528071196,
2021-11-23,2021-22,GROUP_STAGE,Group E,Lyon,Juventus,0,0,D,2.55,4.22,2.85,2.4587702527881374,4.034167252674843,2.9333991413762375,
2021-12-05,2021-22,GROUP_STAGE,Group E,Lyon,Juventus,0,1,A,2.69,4.41,2.86,2.5889511340489966,4.493206994124534,2.917123833903055,
2021-10-19,2021-22,GROUP_STAGE,Group E,Lyon,Milan,1,2,A,2.63,4.37,2.79,2.50898338624029,4.340296526238258,2.7404277217569657,
2021-10-22,2021-22,GROUP_STAGE,Group E,Lyon,Milan,2,2,D,2.5,4.26,2.97,2.590129218204318,4.2971143689083675,2.8276614004960137,
2021-12-10,2021-22,GROUP_STAGE,Group E,Juventus,Monaco,2,2,D,2.04,4.41,4.69,1.9737389084993464,4.418363053875534,4.662905590673075,
2021-10-25,2021-22,GROUP_STAGE,Group E,Juventus,Monaco,2,0,H,1.92,4.41,4.63,1.9184113540206746,4.229737901175578,4.559605969064423,
2021-10-27,2021-22,GROUP_STAGE,Group E,Juventus,Lyon,0,0,D,1.95,4.2,4.41,1.9327707925086197,4.198096988805022,4.481699339813221,
2021-11-10,2021-22,GROUP_STAGE,Group E,Juventus,Lyon,1,1,D,2.04,4.4,4.54,2.002161500062714,4.322240465961438,4.753463865971095,
2021-11-05,2021-22,GROUP_STAGE,Group E,Juventus,Milan,2,1,H,2.42,4.02,3.56,2.509386931205598,4.004714490682821,3.401296654394115,
2021-11-25,2021-22,GROUP_STAGE,Group E,Juventus,Milan,1,0,H,2.3,3.99,3.8,2.3597978232940338,3.8717197371017593,3.818703462852426,
2021-10-21,2021-22,GROUP_STAGE,Group E,Milan,Monaco,1,0,H,1.97,4.46,4.39,2.0632099227168736,4.508556763518556,4.275551585961838,
2021-10-10,2021-22,GROUP_STAGE,Group E,Milan,Monaco,0,1,A,1.94,4.16,4.52,1.886591927934422,4.302024763552687,4.345284425292719,
2021-09-30,2021-22,GROUP_STAGE,Group E,Milan,Lyon,2,0,H,2.01,4.22,4.76,1.9681641736126188,4.30668370782871,4.719773403237228,
2021-11-20,2021-22,GROUP_STAGE,Group E,Milan,Lyon,2,2,D,2.08,4.26,4.59,2.0557858907554074,4.439715831870845,4.593782569241139,
2021-10-02,2021-22,GROUP_STAGE,Group E,Milan,Juventus,3,0,H,2.42,3.8,3.86,2.3994160664994255,3.965014389599358,3.862986742862527,
2021-09-20,2021-22,GROUP_STAGE,Group E,Milan,Juventus,2,1,H,2.28,3.81,3.78,2.393749731976289,3.8060529720758223,3.647169068148694,
2021-11-22,2021-22,GROUP_STAGE,Group F,Inter,Napoli,1,0,H,1.98,4.3,4.69,1.9556875907343494,4.486126469957562,4.863343189436779,
2021-12-18,2021-22,GROUP_STAGE,Group F,Inter,Napoli,4,1,H,1.93,4.32,4.73,1.9127795934410685,4.241452173365002,4.717217766363716,
2021-11-02,2021-22,GROUP_STAGE,Group F,Inter,Roma,1,1,D,1.96,4.45,4.71,2.0542403551773183,4.447921249079309,4.491936236943767,
2021-11-23,2021-22,GROUP_STAGE,Group F,Inter,Roma,1,0,H,2.07,4.3,4.38,2.141423160583849,4.127876030029051,4.559773454831053,
2021-09-16,2021-22,GROUP_STAGE,Group F,Inter,Atalanta,0,2,A,2.03,4.34,4.64,1.9598353274106242,4.326758920827373,4.857710484586437,
2021-11-02,2021-22,GROUP_STAGE,Group F,Inter,Atalanta,2,1,H,2.01,4.33,4.37,1.9755416833856743,4.405496795401686,4.384692950517417,
2021-10-25,2021-22,GROUP_STAGE,Group F,Napoli,Inter,2,1,H,2.66,4.54,2.91,2.670910259377578,4.593326595567636,2.8328181407426882,
2021-12-16,2021-22,GROUP_STAGE,Group F,Napoli,Inter,2,2,D,2.74,4.59,2.99,2.7219081833069367,4.405685395009887,3.0299906008054567,
2021-09-27,2021-22,GROUP_STAGE,Group F,Napoli,Roma,0,0,D,2.32,3.96,3.9,2.214669904733113,4.077272812204236,3.819413432626431,
2021-11-06,2021-22,GROUP_STAGE,Group F,Napoli,Roma,1,0,H,2.32,3.79,3.72,2.3621776861538324,3.668741559851347,3.5991258000834003,
