date,season,stage,group,home_team,away_team,home_goals,away_goals,result,B365H,B365D,B365A,BWH,BWD,BWA,leg
2021-12-02,2021-22,GROUP_STAGE,Group F,Napoli,Atalanta,1,1,D,2.42,3.94,3.65,2.5199046218777004,3.7993883817306324,3.635819718374574,
2021-10-22,2021-22,GROUP_STAGE,Group F,Napoli,Atalanta,1,1,D,2.32,3.95,3.9,2.31193875528187,3.8661145079706336,3.9181732736647907,
2021-09-24,2021-22,GROUP_STAGE,Group F,Roma,Inter,4,0,H,2.61,4.31,2.94,2.646263001315963,4.277377152476646,2.8665288779758638,
2021-10-28,2021-22,GROUP_STAGE,Group F,Roma,Inter,3,1,H,2.55,4.32,2.91,2.4829874539915315,4.351070603095519,2.9317702716819856,
2021-12-13,2021-22,GROUP_STAGE,Group F,Roma,Napoli,0,0,D,2.29,4.07,3.81,2.238356007060814,4.09683310990097,3.8807896067316583,
2021-09-26,2021-22,GROUP_STAGE,Group F,Roma,Napoli,1,0,H,2.43,3.98,3.87,2.5279131851832957,4.089744909882145,3.7655558173055512,
2021-10-30,2021-22,GROUP_STAGE,Group F,Roma,Atalanta,0,1,A,2.27,3.77,3.66,2.3280160524893607,3.87083648198479,3.72619296447062,
2021-10-07,2021-22,GROUP_STAGE,Group F,Roma,Atalanta,1,1,D,2.36,4.05,3.8,2.314908160612822,4.026033392015939,3.8302380460399927,
2021-10-01,2021-22,GROUP_STAGE,Group F,Atalanta,Inter,0,1,A,2.52,4.29,2.99,2.4382612977519655,4.13219655323337,3.0017829199363426,
2021-11-05,2021-22,GROUP_STAGE,Group F,Atalanta,Inter,0,3,A,2.63,4.56,3.01,2.566083132240138,4.708058554519337,3.004536196791996,
2021-10-22,2021-22,GROUP_STAGE,Group F,Atalanta,Napoli,3,1,H,2.39,3.83,3.61,2.500631496995662,3.6924099367472527,3.7784065756160534,
2021-12-15,2021-22,GROUP_STAGE,Group F,Atalanta,Napoli,3,2,H,2.39,4.08,3.93,2.4627964469209145,4.025236220157471,4.044238013655453,
2021-09-16,2021-22,GROUP_STAGE,Group F,Atalanta,Roma,0,2,A,2.28,3.74,3.7,2.3367746456063814,3.651048366685402,3.655979434730816,
2021-12-10,2021-22,GROUP_STAGE,Group F,Atalanta,Roma,0,1,A,2.44,3.74,3.65,2.3241060145137413,3.883703832110355,3.6724136945212056,
2021-12-02,2021-22,GROUP_STAGE,Group G,Ajax,PSV Eindhoven,0,0,D,2.27,3.72,3.87,2.3629309939231313,3.6464147449248814,3.834510496192825,
2021-10-07,2021-22,GROUP_STAGE,Group G,Ajax,PSV Eindhoven,3,1,H,2.23,3.71,3.94,2.1443948672016995,3.611610812032023,3.954793362717715,
2021-11-03,2021-22,GROUP_STAGE,Group G,Ajax,Feyenoord,2,1,H,2.32,3.96,3.84,2.423465987900828,3.92797419435223,3.933031301669881,
2021-10-09,2021-22,GROUP_STAGE,Group G,Ajax,Feyenoord,2,1,H,2.42,3.95,3.88,2.44798783580038,4.123425960956894,3.794539174353286,
2021-12-12,2021-22,GROUP_STAGE,Group G,Ajax,Porto,3,2,H,2.3,3.87,3.92,2.3817535444603695,3.7149502397225724,3.992786664068664,
2021-11-28,2021-22,GROUP_STAGE,Group G,Ajax,Porto,0,2,A,2.43,3.95,3.59,2.375539190129366,4.134941715994874,3.7511948729861078,
2021-11-12,2021-22,GROUP_STAGE,Group G,PSV Eindhoven,Ajax,2,0,H,2.24,3.78,3.8,2.3455249019025572,3.6101186770305658,3.736733479444356,
2021-10-06,2021-22,GROUP_STAGE,Group G,PSV Eindhoven,Ajax,1,0,H,2.4,3.77,3.87,2.4130098692306707,3.802566422510249,3.9911515036938496,
2021-10-14,2021-22,GROUP_STAGE,Group G,PSV Eindhoven,Feyenoord,3,1,H,2.29,3.75,3.9,2.1761493412889235,3.8844022973925667,3.761428312324998,
2021-10-06,2021-22,GROUP_STAGE,Group G,PSV Eindhoven,Feyenoord,1,1,D,2.34,4.0,3.6,2.4257488059105916,3.852721291824759,3.5489672205179517,
2021-10-15,2021-22,GROUP_STAGE,Group G,PSV Eindhoven,Porto,0,0,D,2.35,3.7,3.66,2.262288257772503,3.6707554060567293,3.518595646283876,
2021-09-28,2021-22,GROUP_STAGE,Group G,PSV Eindhoven,Porto,4,0,H,2.33,4.0,3.75,2.2389095843308957,4.001535475914329,3.91703086611379,
2021-09-20,2021-22,GROUP_STAGE,Group G,Feyenoord,Ajax,1,2,A,2.39,4.05,3.81,2.342589648637713,4.108052977103223,3.631368393653441,
2021-11-20,2021-22,GROUP_STAGE,Group G,Feyenoord,Ajax,2,1,H,2.41,3.86,3.6,2.4611887168902005,3.838215059134121,3.743736035444473,
2021-10-26,2021-22,GROUP_STAGE,Group G,Feyenoord,PSV Eindhoven,1,3,A,2.36,3.72,3.67,2.3914061069350394,3.73798859346599,3.605843057697951,
2021-12-05,2021-22,GROUP_STAGE,Group G,Feyenoord,PSV Eindhoven,2,1,H,2.34,3.87,3.79,2.246207760032896,3.948088634977328,3.9237084474350232,
2021-12-07,2021-22,GROUP_STAGE,Group G,Feyenoord,Porto,4,0,H,2.42,3.91,3.89,2.4030769258832656,4.0617435895975005,3.8564734791878195,
2021-11-17,2021-22,GROUP_STAGE,Group G,Feyenoord,Porto,2,3,A,2.31,3.98,3.68,2.2666929449337716,3.882446139000146,3.8469220464838383,
2021-12-11,2021-22,GROUP_STAGE,Group G,Porto,Ajax,1,0,H,2.43,3.72,3.87,2.3311549147139936,3.569921968914472,3.9624140514151334,
2021-10-06,2021-22,GROUP_STAGE,Group G,Porto,Ajax,1,0,H,2.35,3.92,3.77,2.309966805632808,3.771914663858987,3.71480647602193,
2021-12-09,2021-22,GROUP_STAGE,Group G,Porto,PSV Eindhoven,1,1,D,2.44,3.86,3.91,2.3305528435132596,3.778024951351868,3.8366675195432727,
2021-10-03,2021-22,GROUP_STAGE,Group G,Porto,PSV Eindhoven,2,0,H,2.35,3.78,3.81,2.285197544240278,3.6319065483685065,3.941587272487112,
2021-11-01,2021-22,GROUP_STAGE,Group G,Porto,Feyenoord,1,0,H,2.24,3.8,3.65,2.224121180037519,3.8231669666642523,3.747612874125881,
2021-12-08,2021-22,GROUP_STAGE,Group G,Porto,Feyenoord,1,1,D,2.36,3.94,3.57,2.461263892674805,4.069807551244107,3.486978837880017,
2021-10-08,2021-22,GROUP_STAGE,Group H,Benfica,Sporting CP,2,1,H,2.28,3.99,3.91,2.2460333399280317,3.862880817726815,3.7705113327237334,
2021-12-13,2021-22,GROUP_STAGE,Group H,Benfica,Sporting CP,1,1,D,2.31,3.75,3.8,2.2015817897259895,3.8422919107521403,3.6917504944127337,
2021-11-07,2021-22,GROUP_STAGE,Group H,Benfica,Club Brugge,3,1,H,2.32,3.76,3.68,2.279256830962195,3.9259691914127406,3.715410348171474,
2021-09-26,2021-22,GROUP_STAGE,Group H,Benfica,Club Brugge,1,0,H,2.25,3.99,3.58,2.15585584369468,3.9673020767578002,3.5527972887744523,
2021-12-01,2021-22,GROUP_STAGE,Group H,Benfica,Genk,0,1,A,2.32,3.8,3.85,2.2304056618815666,3.773367180691198,3.766549890980973,
2021-12-15,2021-22,GROUP_STAGE,Group H,Benfica,Genk,0,1,A,2.36,3.9,3.68,2.2940423507785956,4.088933806745237,3.516159760734654,
2021-10-11,2021-22,GROUP_STAGE,Group H,Sporting CP,Benfica,2,1,H,2.29,3.78,3.61,2.2340139664209144,3.7150302505445034,3.4322904962715213,
2021-11-14,2021-22,GROUP_STAGE,Group H,Sporting CP,Benfica,0,2,A,2.26,3.84,3.83,2.2600592903217036,3.968008013729233,3.9472746714550713,
2021-09-24,2021-22,GROUP_STAGE,Group H,Sporting CP,Club Brugge,1,1,D,2.31,3.98,3.73,2.3007032318322995,3.811989319526551,3.6602716152426464,
2021-11-13,2021-22,GROUP_STAGE,Group H,Sporting CP,Club Brugge,0,2,A,2.35,3.97,3.72,2.2595657425759925,3.7797800539328255,3.654813762753731,
2021-12-03,2021-22,GROUP_STAGE,Group H,Sporting CP,Genk,0,0,D,2.32,3.96,3.7,2.3053171328598285,3.803921800824652,3.6762003149679483,
2021-11-10,2021-22,GROUP_STAGE,Group H,Sporting CP,Genk,1,0,H,2.34,3.85,3.68,2.3024461077887404,3.785731419659856,3.5578728365608123,
2021-11-19,2021-22,GROUP_STAGE,Group H,Club Brugge,Benfica,1,1,D,2.36,3.9,3.64,2.425189862120543,3.8419288966333704,3.806793299034963,
2021-12-11,2021-22,GROUP_STAGE,Group H,Club Brugge,Benfica,0,0,D,2.41,3.79,3.62,2.3370425044805803,3.8288092154185303,3.714197936987975,
2021-12-07,2021-22,GROUP_STAGE,Group H,Club Brugge,Sporting CP,3,1,H,2.23,4.06,3.8,2.221961534278403,4.085876606214867,3.8301978740884657,
2021-12-16,2021-22,GROUP_STAGE,Group H,Club Brugge,Sporting CP,2,0,H,2.43,3.91,3.8,2.460258792404381,4.052420528059084,3.8483426146219126,
2021-10-04,2021-22,GROUP_STAGE,Group H,Club Brugge,Genk,0,0,D,2.32,3.88,3.8,2.388748485563131,3.9154708656504362,3.7437380445956285,
2021-09-29,2021-22,GROUP_STAGE,Group H,Club Brugge,Genk,0,1,A,2.29,3.87,3.58,2.3659585286508547,3.706194897454127,3.710401512145236,
2021-09-26,2021-22,GROUP_STAGE,Group H,Genk,Benfica,3,1,H,2.36,3.89,3.74,2.3728186636358393,4.003517123136225,3.888057910318245,
2021-11-16,2021-22,GROUP_STAGE,Group H,Genk,Benfica,1,1,D,2.43,3.92,3.63,2.455516417679026,3.9205359823341484,3.7961532162685705,
2021-11-11,2021-22,GROUP_STAGE,Group H,Genk,Sporting CP,1,2,A,2.24,4.04,3.69,2.2880066830135117,4.041837796606387,3.5691742383200182,
2021-10-21,2021-22,GROUP_STAGE,Group H,Genk,Sporting CP,4,0,H,2.38,4.08,3.76,2.406133686704796,4.02447036755177,3.9171442327079773,
2021-11-03,2021-22,GROUP_STAGE,Group H,Genk,Club Brugge,1,1,D,2.31,3.83,3.79,2.3768114211912064,3.8864179517192445,3.625480592772013,
2021-10-02,2021-22,GROUP_STAGE,Group H,Genk,Club Brugge,0,3,A,2.35,3.84,3.66,2.432618071096335,4.018333451003102,3.697588497799787,
2021-10-12,2021-22,ROUND_OF_16,,Juventus,Genk,1,1,D,1.95,4.49,4.42,2.0474954411150907,4.335070382652038,4.329740108931342,1.0
2021-10-02,2021-22,ROUND_OF_16,,Genk,Juventus,1,3,A,2.63,4.39,2.99,2.6369778185704917,4.461086935206053,3.10254143899028,2.0
2021-12-03,2021-22,ROUND_OF_16,,Roma,Manchester City,0,0,D,2.89,4.71,2.36,2.9857587213831573,4.837687070267296,2.432934317834875,1.0
2021-10-11,2021-22,ROUND_OF_16,,Manchester City,Roma,5,2,H,1.79,4.55,5.75,1.8293058356085263,4.7636628145509246,5.813592367722345,2.0
2021-11-11,2021-22,ROUND_OF_16,,Tottenham,Ajax,1,0,H,2.27,3.79,3.92,2.3345520443876575,3.9431062741540965,3.8000543410792473,1.0
2021-12-15,2021-22,ROUND_OF_16,,Ajax,Tottenham,1,1,D,2.44,4.08,3.74,2.3867523027797213,4.03180395314981,3.750269960884595,2.0
2021-10-05,2021-22,ROUND_OF_16,,Napoli,Borussia Dortmund,1,2,A,2.71,4.51,2.81,2.6422508703406207,4.573671745328205,2.9151268615596786,1.0
2021-11-29,2021-22,ROUND_OF_16,,Borussia Dortmund,Napoli,4,0,H,2.07,4.47,4.57,1.9923082987964749,4.28399218104119,4.414762736750138,2.0
2021-11-11,2021-22,ROUND_OF_16,,Bayern München,Inter,0,1,A,1.82,4.6,5.8,1.9012472138681404,4.47213748317721,5.771654234328011,1.0
2021-11-03,2021-22,ROUND_OF_16,,Inter,Bayern München,0,2,A,3.13,4.73,2.42,3.090549945643533,4.676156573835094,2.318748515805072,2.0
2021-10-13,2021-22,ROUND_OF_16,,Feyenoord,RB Leipzig,1,0,H,2.22,4.06,3.88,2.2532912719133087,4.178300538817764,3.739388640037638,1.0
2021-10-26,2021-22,ROUND_OF_16,,RB Leipzig,Feyenoord,3,0,H,2.43,3.88,3.87,2.492898400608043,3.8680147293363314,3.9146397755222933,2.0
2021-09-25,2021-22,ROUND_OF_16,,Atalanta,Atlético Madrid,3,1,H,2.5,4.25,2.81,2.6100564873353296,4.296274042124322,2.788434587264385,1.0
2021-10-26,2021-22,ROUND_OF_16,,Atlético Madrid,Atalanta,0,1,A,1.93,4.21,4.45,1.956817684309352,4.261703249271548,4.255449182199923,2.0
2021-11-17,2021-22,ROUND_OF_16,,Sporting CP,Porto,2,2,D,2.36,3.7,3.76,2.299097399723354,3.568123430891116,3.7333938238068534,1.0
2021-12-07,2021-22,ROUND_OF_16,,Porto,Sporting CP,4,1,H,2.3,3.92,3.63,2.3386894276715156,3.9292059466098586,3.5793991640475955,2.0
2021-09-17,2021-22,QUARTER_FINALS,,Bayern München,Tottenham,2,2,D,1.72,4.57,5.68,1.7470219568018632,4.388874387447358,5.726521086645024,1.0
2021-11-01,2021-22,QUARTER_FINALS,,Tottenham,Bayern München,2,5,A,2.89,4.7,2.4,2.9312679330825864,4.8552803186788935,2.4443238159381564,2.0
2021-12-13,2021-22,QUARTER_FINALS,,Manchester City,RB Leipzig,4,1,H,1.75,4.62,5.62,1.7878078850793342,4.824945579629004,5.359784890092274,1.0
2021-10-15,2021-22,QUARTER_FINALS,,RB Leipzig,Manchester City,0,0,D,2.86,4.63,2.33,2.9839441002658136,4.637122601824832,2.4439655896349968,2.0
2021-11-23,2021-22,QUARTER_FINALS,,Porto,Atalanta,2,0,H,2.33,3.71,3.81,2.280163838663511,3.8443533948040924,3.637713337047913,1.0
2021-12-12,2021-22,QUARTER_FINALS,,Atalanta,Porto,1,1,D,2.29,3.74,3.7,2.3791924123958124,3.830997081864339,3.8460158731333705,2.0
2021-11-03,2021-22,QUARTER_FINALS,,Borussia Dortmund,Juventus,3,0,H,2.3,3.77,3.82,2.2694897932007265,3.8820786619020033,3.7308873057964336,1.0
2021-09-30,2021-22,QUARTER_FINALS,,Juventus,Borussia Dortmund,1,5,A,2.39,3.73,3.79,2.467039565810033,3.74696195020955,3.722239131293331,2.0
2021-10-24,2021-22,SEMI_FINALS,,Borussia Dortmund,Porto,2,4,A,1.97,4.47,4.41,1.9589499510769155,4.446366957872605,4.510025148508597,1.0
2021-11-04,2021-22,SEMI_FINALS,,Porto,Borussia Dortmund,2,0,H,2.66,4.35,2.96,2.737533102468719,4.157450757977686,3.010670431112526,2.0
2021-11-05,2021-22,SEMI_FINALS,,Manchester City,Bayern München,2,1,H,2.3,4.01,3.82,2.4041415611443098,3.866754566813382,3.8610928490685668,1.0
2021-11-15,2021-22,SEMI_FINALS,,Bayern München,Manchester City,0,2,A,2.22,3.72,3.85,2.190324921029787,3.6764218374282254,3.875889187063786,2.0
2021-12-10,2021-22,FINAL,,Manchester City,Porto,4,1,H,1.74,4.71,5.8,1.6663780646164894,4.539354395787236,5.722830970219222,1.0
2022-10-25,2022-23,GROUP_STAGE,Group A,Real Madrid,Barcelona,3,3,D,2.37,3.79,3.61,2.425854941696625,3.789637660937201,3.569202444194174,
2022-11-30,2022-23,GROUP_STAGE,Group A,Real Madrid,Barcelona,2,1,H,2.24,4.0,3.83,2.1760637752949132,4.044750873105457,3.9042945855186244,
2022-11-16,2022-23,GROUP_STAGE,Group A,Real Madrid,Atlético Madrid,2,0,H,1.7,4.6,5.58,1.644351581877287,4.698150151407354,5.857472421444857,
2022-12-16,2022-23,GROUP_STAGE,Group A,Real Madrid,Atlético Madrid,5,2,H,1.83,5.0,5.93,1.8683459090879848,5.024998573743446,5.805684833687243,
2022-10-23,2022-23,GROUP_STAGE,Group A,Real Madrid,Sevilla,2,1,H,1.81,4.87,6.08,1.834923704084087,5.013030138932517,6.0853234930659745,
2022-10-05,2022-23,GROUP_STAGE,Group A,Real Madrid,Sevilla,1,1,D,1.83,4.91,5.68,1.8289060145527867,4.8417001935021915,5.721053567242186,
2022-11-13,2022-23,GROUP_STAGE,Group A,Barcelona,Real Madrid,3,3,D,2.4,3.91,3.79,2.3006917155964635,3.8354326705536286,3.9793465216511326,
2022-11-20,2022-23,GROUP_STAGE,Group A,Barcelona,Real Madrid,2,2,D,2.34,3.99,3.87,2.2402576668212295,4.178479512873992,3.92508503409253,
2022-11-11,2022-23,GROUP_STAGE,Group A,Barcelona,Atlético Madrid,2,2,D,1.74,4.78,5.62,1.7972553486955596,4.804523046045166,5.669335726605827,
2022-10-06,2022-23,GROUP_STAGE,Group A,Barcelona,Atlético Madrid,4,1,H,1.74,4.97,5.57,1.6746040349911882,4.79754868700467,5.383213993498799,
2022-10-26,2022-23,GROUP_STAGE,Group A,Barcelona,Sevilla,6,1,H,1.83,4.64,6.09,1.83345829619297,4.5397984159627045,5.833525682014366,
2022-10-15,2022-23,GROUP_STAGE,Group A,Barcelona,Sevilla,2,1,H,1.77,4.8,5.61,1.7350999552812711,4.816069454288823,5.611443534199848,
2022-10-06,2022-23,GROUP_STAGE,Group A,Atlético Madrid,Real Madrid,2,3,A,3.03,4.81,2.36,3.0677171937924004,5.0033624298652395,2.3216782224389694,
2022-12-01,2022-23,GROUP_STAGE,Group A,Atlético Madrid,Real Madrid,3,1,H,2.86,4.95,2.34,2.9882844002355315,5.08415607255326,2.2849294824329345,
2022-10-11,2022-23,GROUP_STAGE,Group A,Atlético Madrid,Barcelona,2,3,A,3.08,4.73,2.48,3.079395722521924,4.790148576870994,2.427838570886798,
2022-10-28,2022-23,GROUP_STAGE,Group A,Atlético Madrid,Barcelona,2,2,D,2.99,4.92,2.49,2.929432727557493,4.70990272854863,2.3804183452007326,
2022-11-10,2022-23,GROUP_STAGE,Group A,Atlético Madrid,Sevilla,2,1,H,1.96,4.36,4.49,1.8901590634678764,4.517607493498968,4.408873060298381,
2022-11-03,2022-23,GROUP_STAGE,Group A,Atlético Madrid,Sevilla,1,4,A,2.08,4.21,4.51,2.0928234528756606,4.133847788175729,4.494879127735326,
2022-10-19,2022-23,GROUP_STAGE,Group A,Sevilla,Real Madrid,1,0,H,2.98,4.6,2.33,3.1127246980255596,4.767515371166718,2.3109253951970263,
2022-10-10,2022-23,GROUP_STAGE,Group A,Sevilla,Real Madrid,1,3,A,3.09,4.98,2.5,2.994158737278018,4.8103525211225175,2.6239923527738545,
2022-11-13,2022-23,GROUP_STAGE,Group A,Sevilla,Barcelona,2,0,H,3.0,4.68,2.33,3.1335698412207713,4.682548008695125,2.4387379849187267,
2022-10-17,2022-23,GROUP_STAGE,Group A,Sevilla,Barcelona,2,0,H,3.03,4.56,2.39,3.059548187616086,4.71633943899231,2.4312324242999424,
2022-10-21,2022-23,GROUP_STAGE,Group A,Sevilla,Atlético Madrid,2,1,H,2.63,4.53,2.9,2.73058585723159,4.633061152701805,2.9765184616069766,
2022-11-05,2022-23,GROUP_STAGE,Group A,Sevilla,Atlético Madrid,2,2,D,2.51,4.18,2.93,2.475493467762015,4.091635509362342,2.896700205719075,
2022-11-11,2022-23,GROUP_STAGE,Group B,Manchester City,Liverpool,3,1,H,2.4,3.8,3.93,2.4432956736285267,3.6551481874949636,4.116707546457618,
2022-11-09,2022-23,GROUP_STAGE,Group B,Manchester City,Liverpool,3,2,H,2.3,4.08,3.77,2.2690894658389835,3.9348610826225254,3.8086285325880285,
2022-11-05,2022-23,GROUP_STAGE,Group B,Manchester City,Chelsea,5,0,H,1.75,4.56,5.62,1.7207821234367342,4.548027332580206,5.595827570316976,
2022-12-06,2022-23,GROUP_STAGE,Group B,Manchester City,Chelsea,4,0,H,1.82,4.6,6.08,1.786972465780194,4.550759110418582,6.150832296382681,
2022-10-23,2022-23,GROUP_STAGE,Group B,Manchester City,Arsenal,2,1,H,1.77,4.78,5.84,1.7682028574157278,4.810077796588092,5.825337278398851,
2022-09-22,2022-23,GROUP_STAGE,Group B,Manchester City,Arsenal,3,1,H,1.73,4.86,6.11,1.7444804705398402,5.004222839570052,6.247673093869184,
2022-12-12,2022-23,GROUP_STAGE,Group B,Liverpool,Manchester City,0,2,A,2.36,3.93,3.66,2.3967194694337643,4.115518347561596,3.688721605594562,
2022-10-19,2022-23,GROUP_STAGE,Group B,Liverpool,Manchester City,4,1,H,2.38,3.92,3.63,2.4107080073925964,3.966936435756427,3.75384366635985,
2022-10-03,2022-23,GROUP_STAGE,Group B,Liverpool,Chelsea,2,2,D,1.81,4.65,5.88,1.8462942849166026,4.5062147124395215,5.845330676916623,
2022-11-12,2022-23,GROUP_STAGE,Group B,Liverpool,Chelsea,1,1,D,1.69,4.86,5.78,1.7364703190053983,5.064373181650045,5.995488635751322,
2022-09-22,2022-23,GROUP_STAGE,Group B,Liverpool,Arsenal,0,1,A,1.79,4.78,5.87,1.8791639934445812,4.769661330038146,5.797696143621003,
2022-10-12,2022-23,GROUP_STAGE,Group B,Liverpool,Arsenal,0,1,A,1.74,4.79,5.86,1.7706011323208082,4.9661064592549415,5.965917091287518,
2022-12-12,2022-23,GROUP_STAGE,Group B,Chelsea,Manchester City,3,1,H,2.93,4.77,2.55,2.8652488740050748,4.673884099887769,2.6625788143135027,
2022-10-28,2022-23,GROUP_STAGE,Group B,Chelsea,Manchester City,2,1,H,3.08,4.87,2.49,3.0766129484895512,4.860164267099404,2.505061409968819,
2022-10-20,2022-23,GROUP_STAGE,Group B,Chelsea,Liverpool,5,1,H,2.94,4.81,2.45,3.0563535756928264,4.7592701111632545,2.412057995415324,
2022-10-08,2022-23,GROUP_STAGE,Group B,Chelsea,Liverpool,4,2,H,2.94,4.67,2.49,2.894830873144111,4.643089644240878,2.4293545498928975,
2022-11-15,2022-23,GROUP_STAGE,Group B,Chelsea,Arsenal,0,1,A,2.27,4.02,3.66,2.2840780904667892,3.92819182961571,3.5169769288550152,
2022-12-04,2022-23,GROUP_STAGE,Group B,Chelsea,Arsenal,3,0,H,2.27,3.71,3.9,2.207727463705938,3.6108823636880083,3.7440772040276786,
