date,season,stage,group,home_team,away_team,home_goals,away_goals,result,B365H,B365D,B365A,BWH,BWD,BWA,leg
2022-10-27,2022-23,GROUP_STAGE,Group B,Arsenal,Manchester City,3,1,H,3.07,4.58,2.51,2.9180907040469886,4.603061475127064,2.617704019722664,
2022-11-11,2022-23,GROUP_STAGE,Group B,Arsenal,Manchester City,3,1,H,3.05,4.95,2.44,3.0959143010216503,5.076675974407326,2.3880877891657124,
2022-10-21,2022-23,GROUP_STAGE,Group B,Arsenal,Liverpool,0,1,A,3.04,4.97,2.34,3.062536539365314,4.987470681616121,2.392209536708727,
2022-09-24,2022-23,GROUP_STAGE,Group B,Arsenal,Liverpool,4,2,H,3.12,4.62,2.54,3.0188460767521255,4.813871283075132,2.6662816379844814,
2022-11-04,2022-23,GROUP_STAGE,Group B,Arsenal,Chelsea,4,3,H,2.4,3.77,3.84,2.489349764453244,3.6906290500278187,3.6623870115545283,
2022-10-28,2022-23,GROUP_STAGE,Group B,Arsenal,Chelsea,2,3,A,2.35,3.74,3.93,2.2993719883022607,3.9229232018131825,3.9470170900378907,
2022-11-17,2022-23,GROUP_STAGE,Group C,Manchester United,Tottenham,2,0,H,2.42,3.75,3.75,2.3650265737225142,3.8658052043411324,3.6865065363119194,
2022-11-17,2022-23,GROUP_STAGE,Group C,Manchester United,Tottenham,1,2,A,2.37,3.97,3.57,2.331395586501151,3.888624630290338,3.6322612069424234,
2022-10-09,2022-23,GROUP_STAGE,Group C,Manchester United,Bayern München,2,2,D,2.9,4.94,2.54,2.9948270493301297,4.9475486455261395,2.4350313935414825,
2022-12-14,2022-23,GROUP_STAGE,Group C,Manchester United,Bayern München,2,2,D,2.88,5.0,2.44,3.0055177114564002,4.753415060269778,2.4115921513249514,
2022-11-11,2022-23,GROUP_STAGE,Group C,Manchester United,Borussia Dortmund,0,2,A,2.69,4.57,2.86,2.7499554001398683,4.346726130526735,2.903953442982077,
2022-12-17,2022-23,GROUP_STAGE,Group C,Manchester United,Borussia Dortmund,0,0,D,2.56,4.45,2.91,2.4728875072582563,4.532802760851544,3.033123850058611,
2022-12-14,2022-23,GROUP_STAGE,Group C,Tottenham,Manchester United,1,1,D,2.4,3.96,3.8,2.505752549699016,3.9075473856284595,3.693922711188114,
2022-10-07,2022-23,GROUP_STAGE,Group C,Tottenham,Manchester United,1,1,D,2.33,3.87,3.93,2.300554588182956,3.9481510612931383,4.09222917709526,
2022-11-22,2022-23,GROUP_STAGE,Group C,Tottenham,Bayern München,0,0,D,3.09,4.93,2.51,3.1457256532550937,4.977236531506893,2.582130043145637,
2022-11-26,2022-23,GROUP_STAGE,Group C,Tottenham,Bayern München,3,3,D,2.98,4.87,2.34,2.999122279237495,4.656576169160105,2.351149924198358,
2022-11-18,2022-23,GROUP_STAGE,Group C,Tottenham,Borussia Dortmund,0,1,A,2.55,4.39,2.82,2.6403939318857126,4.364468002617578,2.870843257098818,
2022-12-20,2022-23,GROUP_STAGE,Group C,Tottenham,Borussia Dortmund,2,0,H,2.65,4.2,2.92,2.731803402041968,4.180441566075508,2.9238683702148793,
2022-11-12,2022-23,GROUP_STAGE,Group C,Bayern München,Manchester United,3,0,H,1.76,4.8,5.93,1.7262378432698346,4.570449819788749,5.784393130907094,
2022-09-20,2022-23,GROUP_STAGE,Group C,Bayern München,Manchester United,3,3,D,1.79,4.81,5.57,1.762170667114622,4.600168517725912,5.8452268788856445,
2022-09-23,2022-23,GROUP_STAGE,Group C,Bayern München,Tottenham,3,0,H,1.84,4.76,5.71,1.7811165641359303,4.586464140448972,5.790810775098415,
2022-12-11,2022-23,GROUP_STAGE,Group C,Bayern München,Tottenham,2,2,D,1.83,4.71,6.06,1.8205822952772717,4.906461201117094,5.9857627878758395,
2022-09-25,2022-23,GROUP_STAGE,Group C,Bayern München,Borussia Dortmund,3,4,A,1.78,4.85,5.86,1.807329069518529,4.776168395262488,5.67158554659641,
2022-11-27,2022-23,GROUP_STAGE,Group C,Bayern München,Borussia Dortmund,3,3,D,1.73,4.59,6.11,1.787924138818688,4.70758635142025,6.402357807116955,
2022-11-13,2022-23,GROUP_STAGE,Group C,Borussia Dortmund,Manchester United,3,2,H,2.02,4.39,4.58,2.0853188083499083,4.279157784903157,4.509541158624333,
2022-10-25,2022-23,GROUP_STAGE,Group C,Borussia Dortmund,Manchester United,5,1,H,1.92,4.54,4.69,1.8301857244627162,4.612729749354238,4.74389898418098,
2022-09-17,2022-23,GROUP_STAGE,Group C,Borussia Dortmund,Tottenham,3,1,H,1.93,4.19,4.61,1.9196631257859802,4.26207790384946,4.781589924599527,
2022-10-21,2022-23,GROUP_STAGE,Group C,Borussia Dortmund,Tottenham,1,1,D,2.03,4.33,4.44,1.972605649666043,4.487495195076135,4.243061151550861,
2022-11-18,2022-23,GROUP_STAGE,Group C,Borussia Dortmund,Bayern München,1,2,A,3.15,4.65,2.54,3.17397475570779,4.6860257888066155,2.609224705970459,
2022-10-31,2022-23,GROUP_STAGE,Group C,Borussia Dortmund,Bayern München,1,1,D,2.92,4.95,2.56,2.9262053078453576,4.9072123021911676,2.5024394036502033,
2022-11-25,2022-23,GROUP_STAGE,Group D,RB Leipzig,Eintracht Frankfurt,0,2,A,2.44,4.04,3.9,2.4707423255861927,4.010589035246995,3.8982921071222782,
2022-11-03,2022-23,GROUP_STAGE,Group D,RB Leipzig,Eintracht Frankfurt,1,2,A,2.44,3.96,3.86,2.39577120758518,3.9268645548348924,3.724597996620513,
2022-11-02,2022-23,GROUP_STAGE,Group D,RB Leipzig,PSG,0,1,A,2.91,4.79,2.38,2.8300752635785513,4.961262253276477,2.2953557163013123,
2022-11-18,2022-23,GROUP_STAGE,Group D,RB Leipzig,PSG,2,5,A,3.12,4.8,2.56,3.1378734685581735,4.624364520508357,2.494171780118934,
2022-10-11,2022-23,GROUP_STAGE,Group D,RB Leipzig,Marseille,0,0,D,2.29,3.73,3.73,2.260476746016549,3.7432920550575117,3.852868544385207,
2022-09-26,2022-23,GROUP_STAGE,Group D,RB Leipzig,Marseille,2,1,H,2.28,3.96,3.79,2.365185464535615,3.8365126643973713,3.8891829422466024,
2022-12-09,2022-23,GROUP_STAGE,Group D,Eintracht Frankfurt,RB Leipzig,2,1,H,2.35,3.88,3.89,2.310746613042423,4.057323667084349,3.7014648117228837,
2022-10-14,2022-23,GROUP_STAGE,Group D,Eintracht Frankfurt,RB Leipzig,1,2,A,2.44,3.74,3.94,2.434856693827537,3.6437298500103075,3.98113420442704,
2022-10-11,2022-23,GROUP_STAGE,Group D,Eintracht Frankfurt,PSG,2,1,H,2.97,4.65,2.4,2.9055685816634935,4.634306464293207,2.435693121598827,
2022-10-29,2022-23,GROUP_STAGE,Group D,Eintracht Frankfurt,PSG,0,1,A,2.93,4.78,2.44,2.8123922118486857,5.010070222372664,2.4325556629735043,
2022-10-25,2022-23,GROUP_STAGE,Group D,Eintracht Frankfurt,Marseille,2,1,H,2.43,3.84,3.72,2.4451935087738383,3.73296925375343,3.588283249274148,
2022-10-23,2022-23,GROUP_STAGE,Group D,Eintracht Frankfurt,Marseille,3,0,H,2.35,3.92,3.83,2.3018701875643184,3.800907178828919,3.72659713375925,
2022-11-26,2022-23,GROUP_STAGE,Group D,PSG,RB Leipzig,5,0,H,1.81,4.77,5.92,1.843457236834609,4.654244863391838,6.110382428297875,
2022-12-11,2022-23,GROUP_STAGE,Group D,PSG,RB Leipzig,4,0,H,1.79,4.75,5.97,1.7635395341314268,4.578980301075793,5.9977881582492945,
2022-10-08,2022-23,GROUP_STAGE,Group D,PSG,Eintracht Frankfurt,3,1,H,1.82,4.79,5.92,1.7396892333876928,4.566701579681887,6.125244850844172,
2022-12-14,2022-23,GROUP_STAGE,Group D,PSG,Eintracht Frankfurt,3,2,H,1.67,4.54,5.62,1.6918271752048235,4.343857445516101,5.4238786613131875,
2022-10-12,2022-23,GROUP_STAGE,Group D,PSG,Marseille,0,0,D,1.75,4.71,5.9,1.7791820776718346,4.7648806190707225,5.890090450636877,
2022-11-21,2022-23,GROUP_STAGE,Group D,PSG,Marseille,3,1,H,1.67,4.79,5.78,1.589293266649639,4.89643031365872,5.800656623490029,
2022-10-21,2022-23,GROUP_STAGE,Group D,Marseille,RB Leipzig,2,1,H,2.22,4.01,3.82,2.2879692291663294,4.174319119765506,3.669880275761296,
2022-10-02,2022-23,GROUP_STAGE,Group D,Marseille,RB Leipzig,2,1,H,2.34,3.79,3.79,2.282065857937635,3.7348331772261565,3.9017808698596337,
2022-09-25,2022-23,GROUP_STAGE,Group D,Marseille,Eintracht Frankfurt,0,2,A,2.3,3.85,3.77,2.4127535972771375,3.7444550422615577,3.8393836928023353,
2022-09-30,2022-23,GROUP_STAGE,Group D,Marseille,Eintracht Frankfurt,0,0,D,2.37,4.03,3.85,2.273659619786225,3.981343400962646,3.8702900542189322,
2022-09-22,2022-23,GROUP_STAGE,Group D,Marseille,PSG,1,1,D,3.04,4.87,2.34,3.1449802575402597,4.940569826826388,2.300517324376184,
2022-10-02,2022-23,GROUP_STAGE,Group D,Marseille,PSG,1,1,D,3.12,4.97,2.38,3.245197163215671,5.065566993088383,2.3958946269837695,
2022-10-19,2022-23,GROUP_STAGE,Group E,Monaco,Lyon,1,2,A,2.23,3.72,3.91,2.319046498142897,3.74362566942585,3.7273645960400072,
2022-10-30,2022-23,GROUP_STAGE,Group E,Monaco,Lyon,1,0,H,2.22,3.78,3.62,2.291193344609603,3.901301102582782,3.7752527283717057,
2022-10-23,2022-23,GROUP_STAGE,Group E,Monaco,Juventus,4,1,H,2.54,4.26,3.01,2.5118457782713093,4.428919976743159,2.9593506817261703,
2022-10-07,2022-23,GROUP_STAGE,Group E,Monaco,Juventus,2,1,H,2.7,4.46,2.79,2.766273271538819,4.391253336190794,2.677754334672895,
2022-10-14,2022-23,GROUP_STAGE,Group E,Monaco,Milan,1,2,A,2.71,4.31,3.0,2.8332666255638745,4.265479014252161,3.0820664748393964,
2022-09-23,2022-23,GROUP_STAGE,Group E,Monaco,Milan,3,1,H,2.66,4.5,2.9,2.5876848117012217,4.523866976227718,2.863873828837543,
2022-10-08,2022-23,GROUP_STAGE,Group E,Lyon,Monaco,4,1,H,2.38,3.95,3.59,2.408230581881853,4.067731793652086,3.66650596323154,
2022-09-30,2022-23,GROUP_STAGE,Group E,Lyon,Monaco,1,3,A,2.28,3.84,3.86,2.201175131057511,3.7976148385525077,3.806230288052027,
2022-09-26,2022-23,GROUP_STAGE,Group E,Lyon,Juventus,1,1,D,2.5,4.29,2.88,2.4424416108098463,4.132345504928011,2.789968833656028,
2022-11-16,2022-23,GROUP_STAGE,Group E,Lyon,Juventus,2,1,H,2.64,4.38,2.8,2.531659374277542,4.403748274764137,2.8271388754803857,
2022-10-26,2022-23,GROUP_STAGE,Group E,Lyon,Milan,3,2,H,2.72,4.16,2.89,2.795933996729838,4.253535039118474,2.9072060617253555,
2022-10-21,2022-23,GROUP_STAGE,Group E,Lyon,Milan,1,3,A,2.64,4.23,2.88,2.544653775565286,4.1458785252536545,2.8780196953567057,
2022-09-23,2022-23,GROUP_STAGE,Group E,Juventus,Monaco,3,1,H,1.92,4.28,4.47,1.9742719918397733,4.220561462459918,4.668567366147234,
2022-12-09,2022-23,GROUP_STAGE,Group E,Juventus,Monaco,4,0,H,1.98,4.43,4.55,1.9078269260847738,4.211497944655483,4.502539850184014,
2022-12-03,2022-23,GROUP_STAGE,Group E,Juventus,Lyon,5,1,H,1.96,4.53,4.54,1.9464007793056457,4.676561463783364,4.608570733698445,
2022-12-05,2022-23,GROUP_STAGE,Group E,Juventus,Lyon,0,0,D,1.91,4.3,4.77,1.8528626343420955,4.220098810914039,4.991602095216216,
2022-10-25,2022-23,GROUP_STAGE,Group E,Juventus,Milan,0,0,D,2.28,3.96,3.75,2.2973004762104905,3.8580000215251067,3.703520738371555,
2022-11-09,2022-23,GROUP_STAGE,Group E,Juventus,Milan,0,3,A,2.3,4.06,3.64,2.4143709329180023,3.9300504483191316,3.737412918420405,
2022-09-18,2022-23,GROUP_STAGE,Group E,Milan,Monaco,2,0,H,2.07,4.36,4.66,2.057260175541944,4.269020406681589,4.749861240165145,
2022-11-11,2022-23,GROUP_STAGE,Group E,Milan,Monaco,1,2,A,2.02,4.22,4.48,1.9700417003560806,4.074048444940371,4.445561323892373,
2022-11-02,2022-23,GROUP_STAGE,Group E,Milan,Lyon,0,1,A,1.9,4.59,4.56,1.881152968492581,4.593035203150545,4.751698836122102,
2022-12-17,2022-23,GROUP_STAGE,Group E,Milan,Lyon,0,1,A,1.96,4.17,4.78,1.999520320262896,4.300227838858142,4.824845932923632,
2022-09-25,2022-23,GROUP_STAGE,Group E,Milan,Juventus,3,0,H,2.24,3.79,3.81,2.165259822494745,3.8327049249767393,3.8340869313311186,
2022-12-11,2022-23,GROUP_STAGE,Group E,Milan,Juventus,1,1,D,2.37,3.85,3.84,2.480374876318178,3.82322538439772,3.6520503447492785,
2022-10-18,2022-23,GROUP_STAGE,Group F,Inter,Napoli,4,1,H,1.93,4.48,4.59,1.966219230897877,4.355022217807985,4.5322208816225125,
2022-11-18,2022-23,GROUP_STAGE,Group F,Inter,Napoli,1,2,A,2.04,4.41,4.57,2.0083733470703016,4.200332129984364,4.38927905660877,
2022-11-07,2022-23,GROUP_STAGE,Group F,Inter,Roma,2,2,D,2.06,4.19,4.72,2.1074110489426934,4.126449705322699,4.645927473358191,
2022-10-16,2022-23,GROUP_STAGE,Group F,Inter,Roma,2,0,H,1.99,4.31,4.38,2.034176794712662,4.289504740293696,4.190422360938159,
2022-09-20,2022-23,GROUP_STAGE,Group F,Inter,Atalanta,1,1,D,2.04,4.21,4.72,2.070185863124654,4.284575659147062,4.561575131825531,
2022-10-21,2022-23,GROUP_STAGE,Group F,Inter,Atalanta,0,0,D,1.98,4.4,4.49,1.9654211379570932,4.383303829297546,4.623692348948616,
2022-12-04,2022-23,GROUP_STAGE,Group F,Napoli,Inter,4,2,H,2.54,4.44,2.9,2.420414837682967,4.490663480193133,2.8122240863768515,
2022-12-04,2022-23,GROUP_STAGE,Group F,Napoli,Inter,0,1,A,2.61,4.16,2.83,2.552148000764526,4.244764053228733,2.91377027840693,
2022-11-27,2022-23,GROUP_STAGE,Group F,Napoli,Roma,2,1,H,2.24,4.03,3.63,2.2010206201981357,4.0128928201490925,3.543734282549207,
2022-11-21,2022-23,GROUP_STAGE,Group F,Napoli,Roma,5,1,H,2.34,3.94,3.79,2.3660461705465266,3.9742798575386957,3.73236343758853,
2022-11-12,2022-23,GROUP_STAGE,Group F,Napoli,Atalanta,1,0,H,2.36,4.01,3.83,2.312196980989047,4.055908290800881,3.6709600039826196,
2022-10-07,2022-23,GROUP_STAGE,Group F,Napoli,Atalanta,3,2,H,2.29,3.79,3.61,2.2609870902508273,3.654074887898584,3.5697352402209064,
2022-11-30,2022-23,GROUP_STAGE,Group F,Roma,Inter,0,1,A,2.53,4.32,2.83,2.5642819154408345,4.403563024260682,2.8711086069076264,
2022-10-12,2022-23,GROUP_STAGE,Group F,Roma,Inter,3,0,H,2.64,4.37,2.81,2.591049123870463,4.348587424216286,2.684564764799265,
2022-10-30,2022-23,GROUP_STAGE,Group F,Roma,Napoli,1,0,H,2.44,3.88,3.64,2.4116823789117805,3.903893846006021,3.695717392863102,
2022-11-11,2022-23,GROUP_STAGE,Group F,Roma,Napoli,0,2,A,2.38,3.86,3.88,2.377310483841645,3.698910861553576,3.6979739537894853,
2022-10-13,2022-23,GROUP_STAGE,Group F,Roma,Atalanta,1,2,A,2.28,3.8,3.76,2.2043516468555384,3.7837821271639105,3.8511868627255996,
2022-11-22,2022-23,GROUP_STAGE,Group F,Roma,Atalanta,0,0,D,2.34,3.74,3.61,2.404376448520175,3.86090777019109,3.561937099730057,
2022-09-20,2022-23,GROUP_STAGE,Group F,Atalanta,Inter,2,0,H,2.69,4.35,2.83,2.6698666107323024,4.452655083470647,2.8734890917735605,
2022-10-21,2022-23,GROUP_STAGE,Group F,Atalanta,Inter,0,2,A,2.57,4.59,2.9,2.5310842830433344,4.735378420568446,2.8823302719811665,
2022-09-30,2022-23,GROUP_STAGE,Group F,Atalanta,Napoli,2,0,H,2.4,3.79,3.87,2.421101735274435,3.7333890887822023,3.9515617823241005,
2022-12-09,2022-23,GROUP_STAGE,Group F,Atalanta,Napoli,3,0,H,2.32,3.93,3.86,2.3927389287949405,4.05003811389452,3.887048697094729,
2022-11-22,2022-23,GROUP_STAGE,Group F,Atalanta,Roma,3,1,H,2.28,3.9,3.68,2.326524257680183,3.817839964951328,3.5943822483903336,
2022-11-24,2022-23,GROUP_STAGE,Group F,Atalanta,Roma,3,0,H,2.45,3.96,3.6,2.5633791387734792,4.073133655123353,3.7507567362587375,
2022-10-20,2022-23,GROUP_STAGE,Group G,Ajax,PSV Eindhoven,1,1,D,2.42,3.74,3.89,2.3594218925490296,3.819061673465849,4.017779421249768,
2022-12-15,2022-23,GROUP_STAGE,Group G,Ajax,PSV Eindhoven,3,0,H,2.31,3.75,3.8,2.339524761599943,3.703189622942335,3.6386961838661023,
2022-09-26,2022-23,GROUP_STAGE,Group G,Ajax,Feyenoord,0,2,A,2.31,3.99,3.82,2.3971603094283895,3.971923563980694,3.8154329915272034,
2022-12-03,2022-23,GROUP_STAGE,Group G,Ajax,Feyenoord,4,1,H,2.22,4.0,3.84,2.271266890122126,3.983379702671887,3.9030312271994276,
2022-10-30,2022-23,GROUP_STAGE,Group G,Ajax,Porto,4,3,H,2.42,4.0,3.71,2.5332871163783492,4.129939059054409,3.708039245543086,
2022-10-31,2022-23,GROUP_STAGE,Group G,Ajax,Porto,0,0,D,2.41,3.83,3.78,2.425940248731031,3.8243844172352577,3.72093357656889,
2022-12-11,2022-23,GROUP_STAGE,Group G,PSV Eindhoven,Ajax,2,2,D,2.39,3.71,3.8,2.470471820748151,3.530540381730288,3.9631844926320583,
2022-10-10,2022-23,GROUP_STAGE,Group G,PSV Eindhoven,Ajax,2,0,H,2.32,3.69,3.92,2.2509378238841964,3.759590404425347,3.775709930254533,
2022-12-07,2022-23,GROUP_STAGE,Group G,PSV Eindhoven,Feyenoord,3,1,H,2.29,4.03,3.89,2.1968748564563736,3.9737554595090967,3.727561586444432,
2022-12-14,2022-23,GROUP_STAGE,Group G,PSV Eindhoven,Feyenoord,1,0,H,2.43,3.76,3.71,2.3827387464971483,3.8349899556932394,3.6113673651907194,
2022-12-07,2022-23,GROUP_STAGE,Group G,PSV Eindhoven,Porto,2,1,H,2.24,3.73,3.64,2.1454582736322636,3.7649424523217165,3.6470777086877355,
2022-11-15,2022-23,GROUP_STAGE,Group G,PSV Eindhoven,Porto,0,2,A,2.22,3.96,3.87,2.328370389901069,3.9292363177749237,3.7276517834728207,
2022-09-24,2022-23,GROUP_STAGE,Group G,Feyenoord,Ajax,0,0,D,2.27,3.73,3.86,2.1799267480383127,3.6806005102292367,3.782512556381016,
2022-11-07,2022-23,GROUP_STAGE,Group G,Feyenoord,Ajax,2,1,H,2.4,3.99,3.61,2.518305637259133,3.8474983736671224,3.621013487833352,
2022-09-16,2022-23,GROUP_STAGE,Group G,Feyenoord,PSV Eindhoven,1,1,D,2.36,3.76,3.69,2.2922810865359518,3.8533490824767695,3.8449409319976042,
2022-12-07,2022-23,GROUP_STAGE,Group G,Feyenoord,PSV Eindhoven,1,0,H,2.38,4.03,3.6,2.284910696769678,4.131735595558825,3.6322466103941453,
2022-11-03,2022-23,GROUP_STAGE,Group G,Feyenoord,Porto,3,3,D,2.3,3.86,3.86,2.241990866241623,3.9158235393205287,3.762792472493731,
2022-12-05,2022-23,GROUP_STAGE,Group G,Feyenoord,Porto,2,1,H,2.36,3.93,3.85,2.4049523537034583,4.066721597044904,3.9109860674827805,
2022-10-23,2022-23,GROUP_STAGE,Group G,Porto,Ajax,1,1,D,2.26,3.93,3.63,2.2355357295929825,3.987444721433861,3.73301998064624,
2022-10-20,2022-23,GROUP_STAGE,Group G,Porto,Ajax,1,1,D,2.33,3.74,3.75,2.35188563597609,3.7505791513501325,3.929136355441251,
2022-10-31,2022-23,GROUP_STAGE,Group G,Porto,PSV Eindhoven,3,0,H,2.43,3.75,3.89,2.4466164344718297,3.699529673568037,3.961164457061944,
2022-11-19,2022-23,GROUP_STAGE,Group G,Porto,PSV Eindhoven,2,0,H,2.44,3.99,3.57,2.334477946902555,3.8951119255876647,3.4057181897115765,
2022-09-22,2022-23,GROUP_STAGE,Group G,Porto,Feyenoord,2,2,D,2.44,3.85,3.67,2.4918814945687053,3.952837350256304,3.641952111308012,
2022-11-10,2022-23,GROUP_STAGE,Group G,Porto,Feyenoord,0,0,D,2.24,3.9,3.79,2.1901527728045416,3.82586368539049,3.7942844806539306,
2022-10-11,2022-23,GROUP_STAGE,Group H,Benfica,Sporting CP,1,0,H,2.44,3.75,3.69,2.461090667775033,3.848709049172308,3.7452907876693424,
2022-12-11,2022-23,GROUP_STAGE,Group H,Benfica,Sporting CP,5,2,H,2.23,3.97,3.84,2.307262389676393,3.7944886597771825,3.6811057145823316,
2022-11-09,2022-23,GROUP_STAGE,Group H,Benfica,Club Brugge,2,1,H,2.24,3.93,3.58,2.277201825664486,3.9921145777037643,3.4638812335041207,
2022-09-21,2022-23,GROUP_STAGE,Group H,Benfica,Club Brugge,0,0,D,2.38,3.97,3.62,2.4878178560176183,3.979133129003178,3.722441330758836,
2022-10-18,2022-23,GROUP_STAGE,Group H,Benfica,Genk,1,0,H,2.26,3.74,3.86,2.207740773928489,3.884519120143006,3.964772092128995,
2022-09-23,2022-23,GROUP_STAGE,Group H,Benfica,Genk,2,0,H,2.29,3.86,3.76,2.2357154700392634,4.043369526882377,3.8079523451699195,
