date,season,stage,group,home_team,away_team,home_goals,away_goals,result,B365H,B365D,B365A,BWH,BWD,BWA,leg
2022-11-17,2022-23,GROUP_STAGE,Group H,Sporting CP,Benfica,2,2,D,2.32,3.83,3.75,2.3355175817513203,3.779324418919159,3.6581685303896543,
2022-10-03,2022-23,GROUP_STAGE,Group H,Sporting CP,Benfica,2,0,H,2.43,3.96,3.61,2.4885095308769083,3.7630171283888743,3.7394867322930483,
2022-09-16,2022-23,GROUP_STAGE,Group H,Sporting CP,Club Brugge,0,1,A,2.27,3.88,3.71,2.190569219690741,4.047290109936989,3.842627008364498,
2022-11-29,2022-23,GROUP_STAGE,Group H,Sporting CP,Club Brugge,3,1,H,2.4,3.97,3.81,2.333883675316218,3.870060483792826,3.9684406654196214,
2022-10-25,2022-23,GROUP_STAGE,Group H,Sporting CP,Genk,3,0,H,2.28,3.72,3.7,2.2804653349035844,3.869522055444077,3.581357409600753,
2022-11-25,2022-23,GROUP_STAGE,Group H,Sporting CP,Genk,1,0,H,2.45,4.07,3.59,2.4414480735896373,3.9813988963427076,3.713799895029817,
2022-10-26,2022-23,GROUP_STAGE,Group H,Club Brugge,Benfica,2,1,H,2.24,3.87,3.7,2.1933173003069513,3.9801042930902013,3.788643115091365,
2022-10-21,2022-23,GROUP_STAGE,Group H,Club Brugge,Benfica,1,1,D,2.32,3.92,3.75,2.3832462770045217,3.800605590158147,3.9001662364599086,
2022-10-16,2022-23,GROUP_STAGE,Group H,Club Brugge,Sporting CP,0,1,A,2.25,4.06,3.57,2.259347669988463,4.115192386842273,3.639065507845282,
2022-09-21,2022-23,GROUP_STAGE,Group H,Club Brugge,Sporting CP,1,0,H,2.44,3.7,3.81,2.525157461018057,3.7840695644451605,3.659104576372944,
2022-11-21,2022-23,GROUP_STAGE,Group H,Club Brugge,Genk,1,2,A,2.45,3.86,3.92,2.5657770128120116,3.7219561652891175,3.833691506180662,
2022-09-25,2022-23,GROUP_STAGE,Group H,Club Brugge,Genk,1,1,D,2.43,4.04,3.76,2.4788057990567793,3.9884867575259286,3.9384326011032624,
2022-09-25,2022-23,GROUP_STAGE,Group H,Genk,Benfica,2,1,H,2.35,3.89,3.8,2.325172552969941,3.9257474519378115,3.6336674881375837,
2022-12-13,2022-23,GROUP_STAGE,Group H,Genk,Benfica,3,0,H,2.44,3.79,3.66,2.394862175359981,3.9040095755378084,3.733465571913685,
2022-10-26,2022-23,GROUP_STAGE,Group H,Genk,Sporting CP,0,0,D,2.29,3.8,3.59,2.221921191417944,3.9063760533381675,3.620410184853682,
2022-10-09,2022-23,GROUP_STAGE,Group H,Genk,Sporting CP,1,2,A,2.24,3.87,3.68,2.155045029104107,3.815157241577757,3.779483923527674,
2022-11-11,2022-23,GROUP_STAGE,Group H,Genk,Club Brugge,0,2,A,2.29,3.8,3.61,2.2115939213480034,3.870700840321196,3.7278255943462137,
2022-12-18,2022-23,GROUP_STAGE,Group H,Genk,Club Brugge,2,1,H,2.36,3.78,3.88,2.2770044161791074,3.8598174965517718,4.061739201620432,
2022-09-23,2022-23,ROUND_OF_16,,Roma,PSG,0,4,A,2.91,4.84,2.52,2.7912657838491923,5.008081310372116,2.5978395765390294,1.0
2022-10-05,2022-23,ROUND_OF_16,,PSG,Roma,2,2,D,1.67,4.75,5.64,1.6823386613677225,4.902800565727834,5.580779260157162,2.0
2022-09-18,2022-23,ROUND_OF_16,,Juventus,Lyon,0,1,A,1.96,4.34,4.5,2.040027626310897,4.242342087756521,4.475705143790996,1.0
2022-10-09,2022-23,ROUND_OF_16,,Lyon,Juventus,1,2,A,2.5,4.43,2.84,2.448776290749929,4.3910125473892005,2.85439558091793,2.0
2022-09-22,2022-23,ROUND_OF_16,,Arsenal,RB Leipzig,3,0,H,1.9,4.32,4.53,1.9271039798713028,4.448389510893462,4.416363933076946,1.0
2022-11-28,2022-23,ROUND_OF_16,,RB Leipzig,Arsenal,3,0,H,2.7,4.59,3.0,2.6619602696561424,4.61043367296963,2.9954038456321523,2.0
2022-11-26,2022-23,ROUND_OF_16,,Real Madrid,Manchester United,4,2,H,1.75,4.72,5.65,1.7183035742826414,4.5873775287705,5.873607101612087,1.0
2022-10-25,2022-23,ROUND_OF_16,,Manchester United,Real Madrid,2,1,H,2.87,5.01,2.45,2.946583702345228,5.260302479152484,2.5661250661247084,2.0
2022-09-27,2022-23,ROUND_OF_16,,Liverpool,Benfica,4,2,H,1.71,4.65,5.85,1.7598015632692825,4.760232963941974,6.004469088374744,1.0
2022-10-18,2022-23,ROUND_OF_16,,Benfica,Liverpool,2,4,A,3.02,5.0,2.41,3.151432221691647,5.245770960469622,2.3313645995590107,2.0
2022-10-15,2022-23,ROUND_OF_16,,Barcelona,Napoli,1,2,A,1.77,4.92,5.95,1.8432744607307505,4.687877632305762,6.069333677994095,1.0
2022-12-01,2022-23,ROUND_OF_16,,Napoli,Barcelona,2,4,A,3.02,4.8,2.37,3.1673778755422024,4.983180652750924,2.368157733563211,2.0
2022-10-24,2022-23,ROUND_OF_16,,Sevilla,PSV Eindhoven,3,2,H,2.26,3.71,3.58,2.28297578973659,3.531893284248653,3.5721200577634926,1.0
2022-11-01,2022-23,ROUND_OF_16,,PSV Eindhoven,Sevilla,0,1,A,2.43,3.77,3.61,2.482715844743869,3.927880356814817,3.734286555203992,2.0
2022-10-26,2022-23,ROUND_OF_16,,Monaco,Tottenham,2,1,H,2.23,3.75,3.83,2.1500885441503206,3.6040952219995135,3.8400709384950726,1.0
2022-11-05,2022-23,ROUND_OF_16,,Tottenham,Monaco,4,2,H,2.44,3.84,3.92,2.4145253172143404,3.6867963533493833,3.8422919402603837,2.0
2022-10-07,2022-23,QUARTER_FINALS,,PSG,Sevilla,3,0,H,1.79,4.8,6.06,1.8103539085378615,4.731276262604846,6.160312191701709,1.0
2022-10-12,2022-23,QUARTER_FINALS,,Sevilla,PSG,2,1,H,2.96,4.88,2.39,2.864601653395101,4.636877378456358,2.438280019109986,2.0
2022-11-27,2022-23,QUARTER_FINALS,,Tottenham,Liverpool,1,3,A,2.97,5.01,2.56,2.831117674649345,5.061296722392937,2.6677857834030285,1.0
2022-12-07,2022-23,QUARTER_FINALS,,Liverpool,Tottenham,4,1,H,1.7,4.8,6.09,1.6389093725852566,4.917764797488952,5.930439518415982,2.0
2022-10-25,2022-23,QUARTER_FINALS,,Real Madrid,Barcelona,1,1,D,2.26,4.04,3.6,2.3072262737708207,4.096197485913572,3.739195265478416,1.0
2022-11-16,2022-23,QUARTER_FINALS,,Barcelona,Real Madrid,2,3,A,2.22,3.78,3.82,2.1868068179412044,3.8884935623022696,3.9041979906148416,2.0
2022-09-21,2022-23,QUARTER_FINALS,,Juventus,Arsenal,1,1,D,2.31,3.98,3.93,2.39883151144265,3.9772466334025913,3.882334041886284,1.0
2022-11-28,2022-23,QUARTER_FINALS,,Arsenal,Juventus,5,3,H,2.3,4.02,3.86,2.31795276291462,4.123813904510725,3.754074932819496,2.0
2022-10-22,2022-23,SEMI_FINALS,,Liverpool,Real Madrid,3,2,H,2.22,3.8,3.6,2.184881420655276,3.9474138817390347,3.4779256181680758,1.0
2022-09-29,2022-23,SEMI_FINALS,,Real Madrid,Liverpool,1,3,A,2.34,4.04,3.6,2.36200314730819,4.085912469214673,3.5937852431358523,2.0
2022-09-18,2022-23,SEMI_FINALS,,PSG,Arsenal,4,2,H,1.74,4.85,5.9,1.7285508669714336,4.6334745351903885,5.800345801869592,1.0
2022-10-14,2022-23,SEMI_FINALS,,Arsenal,PSG,3,2,H,2.97,4.8,2.55,2.981917253187177,4.877086988502228,2.498337165158799,2.0
2022-09-21,2022-23,FINAL,,PSG,Liverpool,1,1,D,2.31,3.91,3.75,2.207090620743867,3.715991888718262,3.595360634740114,1.0
2023-12-08,2023-24,GROUP_STAGE,Group A,Real Madrid,Barcelona,2,1,H,2.36,3.88,3.6,2.290840903969976,3.9336179757209333,3.771740770559736,
2023-11-19,2023-24,GROUP_STAGE,Group A,Real Madrid,Barcelona,5,0,H,2.41,3.81,3.71,2.4073723317210787,3.871356260858228,3.5583117815713017,
2023-11-23,2023-24,GROUP_STAGE,Group A,Real Madrid,Atlético Madrid,2,4,A,1.73,4.71,5.76,1.6757788488203222,4.495514571532699,5.725290483563194,
2023-10-23,2023-24,GROUP_STAGE,Group A,Real Madrid,Atlético Madrid,2,0,H,1.7,4.66,5.58,1.7428799741595986,4.738040301956708,5.348824680006674,
2023-10-29,2023-24,GROUP_STAGE,Group A,Real Madrid,Sevilla,6,0,H,1.8,4.73,5.98,1.7509522965524222,4.522345311885306,5.912489445935237,
2023-11-25,2023-24,GROUP_STAGE,Group A,Real Madrid,Sevilla,4,2,H,1.74,4.79,6.05,1.7356194435332142,4.972812203451042,6.035638680054288,
2023-09-25,2023-24,GROUP_STAGE,Group A,Barcelona,Real Madrid,2,0,H,2.31,4.03,3.58,2.326451805047729,4.036777410943668,3.6055917750787545,
2023-12-08,2023-24,GROUP_STAGE,Group A,Barcelona,Real Madrid,4,3,H,2.25,4.06,3.73,2.3510388336813657,3.924868903701744,3.6225350295346663,
2023-10-09,2023-24,GROUP_STAGE,Group A,Barcelona,Atlético Madrid,1,1,D,1.68,4.74,6.12,1.669146065249461,4.97570561349314,6.197862441886228,
2023-12-05,2023-24,GROUP_STAGE,Group A,Barcelona,Atlético Madrid,1,2,A,1.71,4.97,6.07,1.6359590439713125,4.914385279048331,6.007694481574721,
2023-10-26,2023-24,GROUP_STAGE,Group A,Barcelona,Sevilla,2,0,H,1.81,4.78,6.08,1.7217378473160092,4.875796994118554,6.133246261341257,
2023-11-12,2023-24,GROUP_STAGE,Group A,Barcelona,Sevilla,1,0,H,1.68,4.61,5.87,1.6938897505954458,4.824287397430679,5.635319746724761,
2023-09-28,2023-24,GROUP_STAGE,Group A,Atlético Madrid,Real Madrid,1,0,H,3.02,4.58,2.39,3.0307613113060667,4.508492083788479,2.368702718914514,
2023-11-08,2023-24,GROUP_STAGE,Group A,Atlético Madrid,Real Madrid,3,2,H,3.05,4.81,2.44,2.950020917087803,4.763330474005588,2.4688516552188386,
2023-12-11,2023-24,GROUP_STAGE,Group A,Atlético Madrid,Barcelona,0,1,A,3.06,4.55,2.54,3.0084371871746867,4.43059857873192,2.6024204542391405,
2023-10-24,2023-24,GROUP_STAGE,Group A,Atlético Madrid,Barcelona,3,2,H,3.12,4.54,2.52,3.058553145475806,4.440277380545828,2.517888041766548,
2023-12-13,2023-24,GROUP_STAGE,Group A,Atlético Madrid,Sevilla,1,1,D,2.02,4.58,4.44,1.979697050398531,4.69162542787898,4.561669719686103,
2023-10-31,2023-24,GROUP_STAGE,Group A,Atlético Madrid,Sevilla,3,3,D,1.94,4.34,4.63,1.8794595240331664,4.214743477913959,4.7799978480601295,
2023-11-16,2023-24,GROUP_STAGE,Group A,Sevilla,Real Madrid,1,1,D,3.08,4.95,2.52,3.0847030684037438,4.781191359106305,2.4724030195088047,
2023-11-23,2023-24,GROUP_STAGE,Group A,Sevilla,Real Madrid,2,2,D,2.97,4.91,2.45,2.9903956729814234,4.749805041802278,2.541919236250727,
2023-10-10,2023-24,GROUP_STAGE,Group A,Sevilla,Barcelona,0,2,A,3.1,4.65,2.43,3.229589631495746,4.745154784527317,2.3750765321292695,
2023-11-18,2023-24,GROUP_STAGE,Group A,Sevilla,Barcelona,0,3,A,3.0,4.84,2.35,2.859168957714598,4.778273912583089,2.372100244461256,
2023-10-07,2023-24,GROUP_STAGE,Group A,Sevilla,Atlético Madrid,1,0,H,2.75,4.36,2.93,2.707168476059781,4.5072170438319334,2.859287358659846,
2023-12-17,2023-24,GROUP_STAGE,Group A,Sevilla,Atlético Madrid,5,1,H,2.52,4.17,2.79,2.6091629742995575,4.286689166354914,2.710294885859892,
2023-10-13,2023-24,GROUP_STAGE,Group B,Manchester City,Liverpool,1,0,H,2.37,3.96,3.66,2.3485532055694436,3.7699407335698116,3.7625911411193957,
2023-12-16,2023-24,GROUP_STAGE,Group B,Manchester City,Liverpool,2,1,H,2.22,4.05,3.81,2.242453513009787,3.8509278094815227,3.7156607581584082,
2023-10-24,2023-24,GROUP_STAGE,Group B,Manchester City,Chelsea,1,2,A,1.79,4.87,5.7,1.8607914525373959,5.041222466296117,5.676628870767647,
2023-10-17,2023-24,GROUP_STAGE,Group B,Manchester City,Chelsea,4,1,H,1.74,4.86,6.02,1.722104541955149,4.66672368204274,6.026931257915916,
2023-12-08,2023-24,GROUP_STAGE,Group B,Manchester City,Arsenal,5,1,H,1.83,4.93,5.87,1.847160375285567,4.822859700762843,5.9782505107481585,
2023-11-20,2023-24,GROUP_STAGE,Group B,Manchester City,Arsenal,4,0,H,1.67,5.01,5.92,1.7303690972420558,4.890334600871174,6.0449675151385005,
2023-12-07,2023-24,GROUP_STAGE,Group B,Liverpool,Manchester City,1,2,A,2.29,3.75,3.85,2.3815283332467185,3.8645361834875738,3.9664100416143326,
2023-12-05,2023-24,GROUP_STAGE,Group B,Liverpool,Manchester City,0,2,A,2.31,3.82,3.61,2.2003801676288064,3.818996420450756,3.5362132725987796,
2023-11-07,2023-24,GROUP_STAGE,Group B,Liverpool,Chelsea,0,1,A,1.73,4.89,5.88,1.8155923953053603,5.044531188814853,5.787782225185716,
2023-12-20,2023-24,GROUP_STAGE,Group B,Liverpool,Chelsea,3,3,D,1.7,4.79,6.0,1.7691095059358595,4.872324999985994,6.004388913364089,
2023-10-06,2023-24,GROUP_STAGE,Group B,Liverpool,Arsenal,1,2,A,1.81,4.95,5.65,1.7371661545501003,4.765832349149546,5.513638295566517,
2023-11-30,2023-24,GROUP_STAGE,Group B,Liverpool,Arsenal,0,0,D,1.8,4.62,5.94,1.7704138433769214,4.430256517772981,5.854038337295181,
2023-10-24,2023-24,GROUP_STAGE,Group B,Chelsea,Manchester City,1,0,H,2.98,4.96,2.41,3.0055000671716576,4.942025271581129,2.3178853345692105,
2023-09-26,2023-24,GROUP_STAGE,Group B,Chelsea,Manchester City,2,1,H,3.11,4.81,2.55,2.9766480943326674,4.997313935567257,2.5501217304956394,
2023-12-11,2023-24,GROUP_STAGE,Group B,Chelsea,Liverpool,4,3,H,2.96,4.68,2.33,3.06485497203939,4.510286941293022,2.2601691056552684,
2023-11-11,2023-24,GROUP_STAGE,Group B,Chelsea,Liverpool,1,1,D,3.15,4.96,2.56,3.037615607974386,5.13974739589521,2.478171332891352,
2023-09-25,2023-24,GROUP_STAGE,Group B,Chelsea,Arsenal,4,1,H,2.33,3.94,3.63,2.3613382598125727,3.7448571195610536,3.5477906139791444,
2023-10-11,2023-24,GROUP_STAGE,Group B,Chelsea,Arsenal,1,1,D,2.35,3.76,3.86,2.4157418272323143,3.620656640045675,3.8344126059154133,
2023-11-08,2023-24,GROUP_STAGE,Group B,Arsenal,Manchester City,3,0,H,2.97,4.99,2.41,2.8327044195870568,4.840007711362831,2.3794174387079967,
2023-09-21,2023-24,GROUP_STAGE,Group B,Arsenal,Manchester City,2,4,A,3.12,4.9,2.45,2.969589831196855,4.6570206786474335,2.5072327940237646,
2023-10-13,2023-24,GROUP_STAGE,Group B,Arsenal,Liverpool,1,1,D,3.06,4.7,2.35,3.0243664457501542,4.741675223438993,2.2717497440080527,
2023-09-25,2023-24,GROUP_STAGE,Group B,Arsenal,Liverpool,2,5,A,2.94,4.67,2.5,2.9683327560729573,4.594269015614104,2.5969935109592606,
2023-10-02,2023-24,GROUP_STAGE,Group B,Arsenal,Chelsea,1,1,D,2.3,4.04,3.7,2.2283379877949,4.221026078897605,3.854736001271331,
2023-11-10,2023-24,GROUP_STAGE,Group B,Arsenal,Chelsea,2,2,D,2.22,3.78,3.93,2.1558842308742183,3.5992832168408024,3.93182098695197,
2023-09-30,2023-24,GROUP_STAGE,Group C,Manchester United,Tottenham,2,0,H,2.3,3.95,3.58,2.3866051516478795,3.8535367237004907,3.5924345694413953,
2023-09-26,2023-24,GROUP_STAGE,Group C,Manchester United,Tottenham,0,1,A,2.36,3.71,3.6,2.4393243222583756,3.5423952059514607,3.4616843374821484,
2023-11-10,2023-24,GROUP_STAGE,Group C,Manchester United,Bayern München,2,5,A,2.96,4.8,2.44,2.8573256210448332,4.893692174026037,2.4717959669997565,
2023-10-28,2023-24,GROUP_STAGE,Group C,Manchester United,Bayern München,1,0,H,2.98,4.58,2.45,3.0165937374865934,4.671932666561163,2.430112309183999,
2023-09-28,2023-24,GROUP_STAGE,Group C,Manchester United,Borussia Dortmund,4,2,H,2.63,4.43,2.85,2.7048918974023115,4.42899840499461,2.881065515666668,
2023-10-23,2023-24,GROUP_STAGE,Group C,Manchester United,Borussia Dortmund,2,2,D,2.71,4.58,2.88,2.6855439384731663,4.4244511081728914,2.893863963953779,
2023-10-11,2023-24,GROUP_STAGE,Group C,Tottenham,Manchester United,1,0,H,2.38,3.88,3.65,2.264034357501929,3.7205331017365264,3.5078072848533073,
2023-12-02,2023-24,GROUP_STAGE,Group C,Tottenham,Manchester United,2,0,H,2.37,3.75,3.6,2.372774167230624,3.8338363563369295,3.4564645722934646,
2023-10-17,2023-24,GROUP_STAGE,Group C,Tottenham,Bayern München,1,3,A,3.04,4.75,2.56,2.9682940069223966,4.53628809301115,2.640173673962978,
2023-09-25,2023-24,GROUP_STAGE,Group C,Tottenham,Bayern München,0,3,A,3.11,4.71,2.49,3.086984509182617,4.529089396273674,2.577460229268617,
2023-09-20,2023-24,GROUP_STAGE,Group C,Tottenham,Borussia Dortmund,5,0,H,2.5,4.22,2.96,2.457165206517144,4.386490654533472,3.094706390321664,
2023-10-24,2023-24,GROUP_STAGE,Group C,Tottenham,Borussia Dortmund,1,1,D,2.72,4.2,3.01,2.633740482322591,4.158326555997917,3.149155288975076,
2023-10-19,2023-24,GROUP_STAGE,Group C,Bayern München,Manchester United,0,0,D,1.81,4.86,5.82,1.7958349076914877,5.047656208927171,5.626065220399193,
2023-10-06,2023-24,GROUP_STAGE,Group C,Bayern München,Manchester United,1,1,D,1.78,4.56,6.09,1.7193723807518253,4.5217086387836884,6.145266934521116,
2023-11-26,2023-24,GROUP_STAGE,Group C,Bayern München,Tottenham,3,2,H,1.78,4.62,5.76,1.7548306068392232,4.402313098061904,5.866251340827728,
2023-10-06,2023-24,GROUP_STAGE,Group C,Bayern München,Tottenham,0,0,D,1.75,4.77,6.06,1.7396203790459421,4.561711294180075,6.153913982737275,
2023-09-16,2023-24,GROUP_STAGE,Group C,Bayern München,Borussia Dortmund,2,1,H,1.79,4.86,5.99,1.803720172454085,4.891595941684073,6.276259438972929,
2023-12-14,2023-24,GROUP_STAGE,Group C,Bayern München,Borussia Dortmund,4,0,H,1.82,4.78,5.94,1.8415195009211756,4.747901299598061,6.074631269243767,
2023-11-15,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Manchester United,3,1,H,1.95,4.45,4.51,2.0161114391398085,4.475963185332474,4.729994022767427,
2023-09-26,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Manchester United,3,1,H,1.88,4.57,4.57,1.8742263200890403,4.568096563356541,4.417089570091765,
2023-11-16,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Tottenham,2,2,D,1.95,4.3,4.46,1.9513512197764797,4.321713094984192,4.405872366263431,
2023-10-20,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Tottenham,1,1,D,1.9,4.35,4.6,1.8217237737234826,4.349328423585553,4.515388302613832,
2023-11-17,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Bayern München,1,0,H,3.07,4.54,2.42,2.927500403248066,4.562290850520708,2.4988699195384734,
2023-12-06,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Bayern München,1,2,A,3.14,4.84,2.54,3.1595724276375123,4.914824456043493,2.5288768124981984,
2023-10-28,2023-24,GROUP_STAGE,Group D,RB Leipzig,Eintracht Frankfurt,1,0,H,2.3,3.72,3.65,2.289525795998824,3.7423761143794576,3.6937116589321355,
2023-11-19,2023-24,GROUP_STAGE,Group D,RB Leipzig,Eintracht Frankfurt,1,1,D,2.38,3.84,3.73,2.2841900113129476,3.9010215374615105,3.5443194615269165,
2023-10-30,2023-24,GROUP_STAGE,Group D,RB Leipzig,PSG,1,1,D,3.1,4.99,2.39,3.106815376847282,5.090845930576733,2.281440968255353,
2023-10-11,2023-24,GROUP_STAGE,Group D,RB Leipzig,PSG,1,4,A,3.0,4.93,2.5,2.9727632271654043,4.808864630446955,2.423980366787954,
2023-09-30,2023-24,GROUP_STAGE,Group D,RB Leipzig,Marseille,3,1,H,2.43,3.85,3.73,2.4983851580866476,3.9334633470706972,3.583696623738234,
2023-11-12,2023-24,GROUP_STAGE,Group D,RB Leipzig,Marseille,2,0,H,2.23,3.94,3.81,2.145977879443678,4.094351215835652,3.7937647811164856,
2023-11-29,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,RB Leipzig,0,3,A,2.44,3.75,3.75,2.447408900794657,3.5807143521119644,3.9132406053118696,
2023-12-03,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,RB Leipzig,2,0,H,2.33,3.89,3.91,2.254788168171,3.920557656038925,4.000123412741426,
2023-10-01,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,PSG,2,3,A,2.88,4.85,2.47,2.8286910034506296,5.034974424999665,2.4499101922209316,
2023-12-06,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,PSG,1,1,D,3.12,4.9,2.39,3.2646411837560834,5.13054090845693,2.3787301237534466,
2023-10-02,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,Marseille,0,1,A,2.25,3.93,3.89,2.252766290063079,4.064828251493627,3.908596522858853,
2023-10-30,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,Marseille,2,1,H,2.38,4.06,3.8,2.308811601593432,4.110412041217387,3.720420208282115,
